0.031206,3.9597
0.031406,3.9594
0.031606,3.9591
0.031806,3.9588
0.032006,3.9585
0.032206,3.9582
0.032406,3.9578
0.032607,3.9575
0.032807,3.9572
0.033007,3.9569
0.033207,3.9566
0.033407,3.9562
0.033607,3.9559
0.033807,3.9556
0.034007,3.9553
0.034207,3.955
0.034407,3.9546
0.034607,3.9543
0.034807,3.954
0.035007,3.9537
0.035207,3.9533
0.035407,3.953
0.035607,3.9527
0.035807,3.9523
0.036007,3.952
0.036207,3.9517
0.036407,3.9513
0.036607,3.951
0.036807,3.9507
0.037007,3.9503
0.037207,3.95
0.037407,3.9497
0.037608,3.9493
0.037808,3.949
0.038008,3.9487
0.038208,3.9483
0.038408,3.948
0.038608,3.9477
0.038808,3.9473
0.039008,3.947
0.039208,3.9466
0.039408,3.9463
0.039608,3.9459
0.039808,3.9456
0.040008,3.9453
0.040208,3.9449
0.040408,3.9446
0.040608,3.9442
0.040808,3.9439
0.041008,3.9435
0.041208,3.9432
0.041408,3.9428
0.041608,3.9425
0.041808,3.9421
0.042008,3.9418
0.042208,3.9414
0.042408,3.9411
0.042609,3.9407
0.042809,3.9404
0.043009,3.94
0.043209,3.9397
0.043409,3.9393
0.043609,3.939
0.043809,3.9386
0.044009,3.9383
0.044209,3.9379
0.044409,3.9375
0.044609,3.9372
0.044809,3.9368
0.045009,3.9365
0.045209,3.9361
0.045409,3.9357
0.045609,3.9354
0.045809,3.935
0.046009,3.9347
0.046209,3.9343
0.046409,3.9339
0.046609,3.9336
0.046809,3.9332
0.047009,3.9328
0.047209,3.9325
0.047409,3.9321
0.04761,3.9317
0.04781,3.9314
0.04801,3.931
0.04821,3.9306
0.04841,3.9303
0.04861,3.9299
0.04881,3.9295
0.04901,3.9291
0.04921,3.9288
0.04941,3.9284
0.04961,3.928
0.04981,3.9277
0.05001,3.9273
0.05021,3.9269
0.05041,3.9265
0.05061,3.9262
0.05081,3.9258
0.05101,3.9254
0.05121,3.925
0.05141,3.9246
0.05161,3.9243
0.05181,3.9239
0.05201,3.9235
0.05221,3.9231
0.05241,3.9227
0.052611,3.9224
0.052811,3.922
0.053011,3.9216
0.053211,3.9212
0.053411,3.9208
0.053611,3.9204
0.053811,3.9201
0.054011,3.9197
0.054211,3.9193
0.054411,3.9189
0.054611,3.9185
0.054811,3.9181
0.055011,3.9177
0.055211,3.9173
0.055411,3.9169
0.055611,3.9166
0.055811,3.9162
0.056011,3.9158
0.056211,3.9154
0.056411,3.915
0.056611,3.9146
0.056811,3.9142
0.057011,3.9138
0.057211,3.9134
0.057411,3.913
0.057612,3.9126
0.057812,3.9122
0.058012,3.9118
0.058212,3.9114
0.058412,3.911
0.058612,3.9106
0.058812,3.9102
0.059012,3.9098
0.059212,3.9094
0.059412,3.909
0.059612,3.9086
0.059812,3.9082
0.060012,3.9078
0.060212,3.9074
0.060412,3.907
0.060612,3.9066
0.060812,3.9062
0.061012,3.9058
0.061212,3.9054
0.061412,3.905
0.061612,3.9046
0.061812,3.9042
0.062012,3.9038
0.062212,3.9034
0.062412,3.903
0.062613,3.9025
0.062813,3.9021
0.063013,3.9017
0.063213,3.9013
0.063413,3.9009
0.063613,3.9005
0.063813,3.9001
0.064013,3.8997
0.064213,3.8993
0.064413,3.8988
0.064613,3.8984
0.064813,3.898
0.065013,3.8976
0.065213,3.8972
0.065413,3.8968
0.065613,3.8963
0.065813,3.8959
0.066013,3.8955
0.066213,3.8951
0.066413,3.8947
0.066613,3.8943
0.066813,3.8938
0.067013,3.8934
0.067213,3.893
0.067413,3.8926
0.067614,3.8922
0.067814,3.8917
0.068014,3.8913
0.068214,3.8909
0.068414,3.8905
0.068614,3.89
0.068814,3.8896
0.069014,3.8892
0.069214,3.8888
0.069414,3.8883
0.069614,3.8879
0.069814,3.8875
0.070014,3.8871
0.070214,3.8866
0.070414,3.8862
0.070614,3.8858
0.070814,3.8854
0.071014,3.8849
0.071214,3.8845
0.071414,3.8841
0.071614,3.8836
0.071814,3.8832
0.072014,3.8828
0.072214,3.8823
0.072414,3.8819
0.072615,3.8815
0.072815,3.881
0.073015,3.8806
0.073215,3.8802
0.073415,3.8797
0.073615,3.8793
0.073815,3.8789
0.074015,3.8784
0.074215,3.878
0.074415,3.8776
0.074615,3.8771
0.074815,3.8767
0.075015,3.8763
0.075215,3.8758
0.075415,3.8754
0.075615,3.8749
0.075815,3.8745
0.076015,3.8741
0.076215,3.8736
0.076415,3.8732
0.076615,3.8727
0.076815,3.8723
0.077015,3.8719
0.077215,3.8714
0.077415,3.871
0.077616,3.8705
0.077816,3.8701
0.078016,3.8697
0.078216,3.8692
0.078416,3.8688
0.078616,3.8683
0.078816,3.8679
0.079016,3.8674
0.079216,3.867
0.079416,3.8665
0.079616,3.8661
0.079816,3.8656
0.080016,3.8652
0.080216,3.8648
0.080416,3.8643
0.080616,3.8639
0.080816,3.8634
0.081016,3.863
0.081216,3.8625
0.081416,3.8621
0.081616,3.8616
0.081816,3.8612
0.082016,3.8607
0.082216,3.8603
0.082416,3.8598
0.082617,3.8594
0.082817,3.8589
0.083017,3.8585
0.083217,3.858
0.083417,3.8576
0.083617,3.8571
0.083817,3.8566
0.084017,3.8562
0.084217,3.8557
0.084417,3.8553
0.084617,3.8548
0.084817,3.8544
0.085017,3.8539
0.085217,3.8535
0.085417,3.853
0.085617,3.8526
0.085817,3.8521
0.086017,3.8516
0.086217,3.8512
0.086417,3.8507
0.086617,3.8503
0.086817,3.8498
0.087017,3.8494
0.087217,3.8489
0.087417,3.8484
0.087618,3.848
0.087818,3.8475
0.088018,3.8471
0.088218,3.8466
0.088418,3.8461
0.088618,3.8457
0.088818,3.8452
0.089018,3.8448
0.089218,3.8443
0.089418,3.8438
0.089618,3.8434
0.089818,3.8429
0.090018,3.8424
0.090218,3.842
0.090418,3.8415
0.090618,3.8411
0.090818,3.8406
0.091018,3.8401
0.091218,3.8397
0.091418,3.8392
0.091618,3.8387
0.091818,3.8383
0.092018,3.8378
0.092218,3.8373
0.092418,3.8369
0.092619,3.8364
0.092819,3.836
0.093019,3.8355
0.093219,3.835
0.093419,3.8346
0.093619,3.8341
0.093819,3.8336
0.094019,3.8332
0.094219,3.8327
0.094419,3.8322
0.094619,3.8318
0.094819,3.8313
0.095019,3.8308
0.095219,3.8303
0.095419,3.8299
0.095619,3.8294
0.095819,3.8289
0.096019,3.8285
0.096219,3.828
0.096419,3.8275
0.096619,3.8271
0.096819,3.8266
0.097019,3.8261
0.097219,3.8257
0.097419,3.8252
0.09762,3.8247
0.09782,3.8242
0.09802,3.8238
0.09822,3.8233
0.09842,3.8228
0.09862,3.8224
0.09882,3.8219
0.09902,3.8214
0.09922,3.8209
0.09942,3.8205
0.09962,3.82
0.09982,3.8195
0.10002,3.8191
0.10022,3.8186
0.10042,3.8181
0.10062,3.8176
0.10082,3.8172
0.10102,3.8167
0.10122,3.8162
0.10142,3.8157
0.10162,3.8153
0.10182,3.8148
0.10202,3.8143
0.10222,3.8138
0.10242,3.8134
0.10262,3.8129
0.10282,3.8124
0.10302,3.8119
0.10322,3.8115
0.10342,3.811
0.10362,3.8105
0.10382,3.81
0.10402,3.8096
0.10422,3.8091
0.10442,3.8086
0.10462,3.8081
0.10482,3.8077
0.10502,3.8072
0.10522,3.8067
0.10542,3.8062
0.10562,3.8058
0.10582,3.8053
0.10602,3.8048
0.10622,3.8043
0.10642,3.8039
0.10662,3.8034
0.10682,3.8029
0.10702,3.8024
0.10722,3.8019
0.10742,3.8015
0.10762,3.801
0.10782,3.8005
0.10802,3.8
0.10822,3.7996
0.10842,3.7991
0.10862,3.7986
0.10882,3.7981
0.10902,3.7977
0.10922,3.7972
0.10942,3.7967
0.10962,3.7962
0.10982,3.7957
0.11002,3.7953
0.11022,3.7948
0.11042,3.7943
0.11062,3.7938
0.11082,3.7934
0.11102,3.7929
0.11122,3.7924
0.11142,3.7919
0.11162,3.7914
0.11182,3.791
0.11202,3.7905
0.11222,3.79
0.11242,3.7895
0.11262,3.7891
0.11282,3.7886
0.11302,3.7881
0.11322,3.7876
0.11342,3.7871
0.11362,3.7867
0.11382,3.7862
0.11402,3.7857
0.11422,3.7852
0.11442,3.7847
0.11462,3.7843
0.11482,3.7838
0.11502,3.7833
0.11522,3.7828
0.11542,3.7824
0.11562,3.7819
0.11582,3.7814
0.11602,3.7809
0.11622,3.7804
0.11642,3.78
0.11662,3.7795
0.11682,3.779
0.11702,3.7785
0.11722,3.7781
0.11742,3.7776
0.11762,3.7771
0.11782,3.7766
0.11802,3.7761
0.11822,3.7757
0.11842,3.7752
0.11862,3.7747
0.11882,3.7742
0.11902,3.7738
0.11922,3.7733
0.11942,3.7728
0.11962,3.7723
0.11982,3.7718
0.12002,3.7714
0.12022,3.7709
0.12042,3.7704
0.12062,3.7699
0.12082,3.7695
0.12102,3.769
0.12122,3.7685
0.12142,3.768
0.12162,3.7675
0.12182,3.7671
0.12202,3.7666
0.12222,3.7661
0.12242,3.7656
0.12262,3.7652
0.12282,3.7647
0.12302,3.7642
0.12322,3.7637
0.12342,3.7633
0.12362,3.7628
0.12382,3.7623
0.12402,3.7618
0.12422,3.7614
0.12442,3.7609
0.12462,3.7604
0.12482,3.7599
0.12503,3.7595
0.12523,3.759
0.12543,3.7585
0.12563,3.758
0.12583,3.7576
0.12603,3.7571
0.12623,3.7566
0.12643,3.7561
0.12663,3.7557
0.12683,3.7552
0.12703,3.7547
0.12723,3.7542
0.12743,3.7538
0.12763,3.7533
0.12783,3.7528
0.12803,3.7523
0.12823,3.7519
0.12843,3.7514
0.12863,3.7509
0.12883,3.7505
0.12903,3.75
0.12923,3.7495
0.12943,3.749
0.12963,3.7486
0.12983,3.7481
0.13003,3.7476
0.13023,3.7472
0.13043,3.7467
0.13063,3.7462
0.13083,3.7457
0.13103,3.7453
0.13123,3.7448
0.13143,3.7443
0.13163,3.7439
0.13183,3.7434
0.13203,3.7429
0.13223,3.7425
0.13243,3.742
0.13263,3.7415
0.13283,3.741
0.13303,3.7406
0.13323,3.7401
0.13343,3.7396
0.13363,3.7392
0.13383,3.7387
0.13403,3.7382
0.13423,3.7378
0.13443,3.7373
0.13463,3.7368
0.13483,3.7364
0.13503,3.7359
0.13523,3.7354
0.13543,3.735
0.13563,3.7345
0.13583,3.734
0.13603,3.7336
0.13623,3.7331
0.13643,3.7326
0.13663,3.7322
0.13683,3.7317
0.13703,3.7313
0.13723,3.7308
0.13743,3.7303
0.13763,3.7299
0.13783,3.7294
0.13803,3.7289
0.13823,3.7285
0.13843,3.728
0.13863,3.7276
0.13883,3.7271
0.13903,3.7266
0.13923,3.7262
0.13943,3.7257
0.13963,3.7253
0.13983,3.7248
0.14003,3.7243
0.14023,3.7239
0.14043,3.7234
0.14063,3.723
0.14083,3.7225
0.14103,3.722
0.14123,3.7216
0.14143,3.7211
0.14163,3.7207
0.14183,3.7202
0.14203,3.7198
0.14223,3.7193
0.14243,3.7188
0.14263,3.7184
0.14283,3.7179
0.14303,3.7175
0.14323,3.717
0.14343,3.7166
0.14363,3.7161
0.14383,3.7157
0.14403,3.7152
0.14423,3.7148
0.14443,3.7143
0.14463,3.7139
0.14483,3.7134
0.14503,3.7129
0.14523,3.7125
0.14543,3.712
0.14563,3.7116
0.14583,3.7111
0.14603,3.7107
0.14623,3.7102
0.14643,3.7098
0.14663,3.7093
0.14683,3.7089
0.14703,3.7085
0.14723,3.708
0.14743,3.7076
0.14763,3.7071
0.14783,3.7067
0.14803,3.7062
0.14823,3.7058
0.14843,3.7053
0.14863,3.7049
0.14883,3.7044
0.14903,3.704
0.14923,3.7036
0.14943,3.7031
0.14963,3.7027
0.14983,3.7022
0.15003,3.7018
0.15023,3.7013
0.15043,3.7009
0.15063,3.7005
0.15083,3.7
0.15103,3.6996
0.15123,3.6991
0.15143,3.6987
0.15163,3.6983
0.15183,3.6978
0.15203,3.6974
0.15223,3.6969
0.15243,3.6965
0.15263,3.6961
0.15283,3.6956
0.15303,3.6952
0.15323,3.6948
0.15343,3.6943
0.15363,3.6939
0.15383,3.6935
0.15403,3.693
0.15423,3.6926
0.15443,3.6922
0.15463,3.6917
0.15483,3.6913
0.15503,3.6909
0.15523,3.6904
0.15543,3.69
0.15563,3.6896
0.15583,3.6891
0.15603,3.6887
0.15623,3.6883
0.15643,3.6879
0.15663,3.6874
0.15683,3.687
0.15703,3.6866
0.15723,3.6862
0.15743,3.6857
0.15763,3.6853
0.15783,3.6849
0.15803,3.6845
0.15823,3.684
0.15843,3.6836
0.15863,3.6832
0.15883,3.6828
0.15903,3.6823
0.15923,3.6819
0.15943,3.6815
0.15963,3.6811
0.15983,3.6807
0.16003,3.6802
0.16023,3.6798
0.16043,3.6794
0.16063,3.679
0.16083,3.6786
0.16103,3.6782
0.16123,3.6777
0.16143,3.6773
0.16163,3.6769
0.16183,3.6765
0.16203,3.6761
0.16223,3.6757
0.16243,3.6753
0.16263,3.6749
0.16283,3.6744
0.16303,3.674
0.16323,3.6736
0.16343,3.6732
0.16363,3.6728
0.16383,3.6724
0.16403,3.672
0.16423,3.6716
0.16443,3.6712
0.16463,3.6708
0.16483,3.6704
0.16503,3.67
0.16523,3.6695
0.16543,3.6691
0.16563,3.6687
0.16583,3.6683
0.16603,3.6679
0.16623,3.6675
0.16643,3.6671
0.16663,3.6667
0.16683,3.6663
0.16703,3.6659
0.16723,3.6655
0.16743,3.6651
0.16763,3.6647
0.16783,3.6643
0.16803,3.6639
0.16823,3.6636
0.16843,3.6632
0.16863,3.6628
0.16883,3.6624
0.16903,3.662
0.16923,3.6616
0.16943,3.6612
0.16963,3.6608
0.16983,3.6604
0.17003,3.66
0.17023,3.6596
0.17043,3.6592
0.17063,3.6589
0.17083,3.6585
0.17103,3.6581
0.17123,3.6577
0.17143,3.6573
0.17163,3.6569
0.17183,3.6565
0.17203,3.6562
0.17223,3.6558
0.17243,3.6554
0.17263,3.655
0.17283,3.6546
0.17303,3.6542
0.17323,3.6539
0.17343,3.6535
0.17363,3.6531
0.17383,3.6527
0.17403,3.6523
0.17423,3.652
0.17443,3.6516
0.17463,3.6512
0.17483,3.6508
0.17504,3.6505
0.17524,3.6501
0.17544,3.6497
0.17564,3.6494
0.17584,3.649
0.17604,3.6486
0.17624,3.6482
0.17644,3.6479
0.17664,3.6475
0.17684,3.6471
0.17704,3.6468
0.17724,3.6464
0.17744,3.646
0.17764,3.6457
0.17784,3.6453
0.17804,3.6449
0.17824,3.6446
0.17844,3.6442
0.17864,3.6439
0.17884,3.6435
0.17904,3.6431
0.17924,3.6428
0.17944,3.6424
0.17964,3.6421
0.17984,3.6417
0.18004,3.6414
0.18024,3.641
0.18044,3.6406
0.18064,3.6403
0.18084,3.6399
0.18104,3.6396
0.18124,3.6392
0.18144,3.6389
0.18164,3.6385
0.18184,3.6382
0.18204,3.6378
0.18224,3.6375
0.18244,3.6371
0.18264,3.6368
0.18284,3.6364
0.18304,3.6361
0.18324,3.6358
0.18344,3.6354
0.18364,3.6351
0.18384,3.6347
0.18404,3.6344
0.18424,3.634
0.18444,3.6337
0.18464,3.6334
0.18484,3.633
0.18504,3.6327
0.18524,3.6324
0.18544,3.632
0.18564,3.6317
0.18584,3.6314
0.18604,3.631
0.18624,3.6307
0.18644,3.6304
0.18664,3.63
0.18684,3.6297
0.18704,3.6294
0.18724,3.629
0.18744,3.6287
0.18764,3.6284
0.18784,3.6281
0.18804,3.6277
0.18824,3.6274
0.18844,3.6271
0.18864,3.6268
0.18884,3.6264
0.18904,3.6261
0.18924,3.6258
0.18944,3.6255
0.18964,3.6252
0.18984,3.6248
0.19004,3.6245
0.19024,3.6242
0.19044,3.6239
0.19064,3.6236
0.19084,3.6233
0.19104,3.6229
0.19124,3.6226
0.19144,3.6223
0.19164,3.622
0.19184,3.6217
0.19204,3.6214
0.19224,3.6211
0.19244,3.6208
0.19264,3.6205
0.19284,3.6202
0.19304,3.6199
0.19324,3.6196
0.19344,3.6192
0.19364,3.6189
0.19384,3.6186
0.19404,3.6183
0.19424,3.618
0.19444,3.6177
0.19464,3.6174
0.19484,3.6171
0.19504,3.6169
0.19524,3.6166
0.19544,3.6163
0.19564,3.616
0.19584,3.6157
0.19604,3.6154
0.19624,3.6151
0.19644,3.6148
0.19664,3.6145
0.19684,3.6142
0.19704,3.6139
0.19724,3.6137
0.19744,3.6134
0.19764,3.6131
0.19784,3.6128
0.19804,3.6125
0.19824,3.6122
0.19844,3.612
0.19864,3.6117
0.19884,3.6114
0.19904,3.6111
0.19924,3.6108
0.19944,3.6106
0.19964,3.6103
0.19984,3.61
0.20004,3.6097
0.20024,3.6095
0.20044,3.6092
0.20064,3.6089
0.20084,3.6086
0.20104,3.6084
0.20124,3.6081
0.20144,3.6078
0.20164,3.6076
0.20184,3.6073
0.20204,3.607
0.20224,3.6068
0.20244,3.6065
0.20264,3.6063
0.20284,3.606
0.20304,3.6057
0.20324,3.6055
0.20344,3.6052
0.20364,3.605
0.20384,3.6047
0.20404,3.6044
0.20424,3.6042
0.20444,3.6039
0.20464,3.6037
0.20484,3.6034
0.20504,3.6032
0.20524,3.6029
0.20544,3.6027
0.20564,3.6024
0.20584,3.6022
0.20604,3.6019
0.20624,3.6017
0.20644,3.6015
0.20664,3.6012
0.20684,3.601
0.20704,3.6007
0.20724,3.6005
0.20744,3.6002
0.20764,3.6
0.20784,3.5998
0.20804,3.5995
0.20824,3.5993
0.20844,3.5991
0.20864,3.5988
0.20884,3.5986
0.20904,3.5984
0.20924,3.5981
0.20944,3.5979
0.20964,3.5977
0.20984,3.5975
0.21004,3.5972
0.21024,3.597
0.21044,3.5968
0.21064,3.5965
0.21084,3.5963
0.21104,3.5961
0.21124,3.5959
0.21144,3.5957
0.21164,3.5954
0.21184,3.5952
0.21204,3.595
0.21224,3.5948
0.21244,3.5946
0.21264,3.5944
0.21284,3.5942
0.21304,3.5939
0.21324,3.5937
0.21344,3.5935
0.21364,3.5933
0.21384,3.5931
0.21404,3.5929
0.21424,3.5927
0.21444,3.5925
0.21464,3.5923
0.21484,3.5921
0.21504,3.5919
0.21524,3.5917
0.21544,3.5915
0.21564,3.5913
0.21584,3.5911
0.21604,3.5909
0.21624,3.5907
0.21644,3.5905
0.21664,3.5903
0.21684,3.5901
0.21704,3.5899
0.21724,3.5897
0.21744,3.5895
0.21764,3.5894
0.21784,3.5892
0.21804,3.589
0.21824,3.5888
0.21844,3.5886
0.21864,3.5884
0.21884,3.5882
0.21904,3.5881
0.21924,3.5879
0.21944,3.5877
0.21964,3.5875
0.21984,3.5873
0.22004,3.5872
0.22024,3.587
0.22044,3.5868
0.22064,3.5867
0.22084,3.5865
0.22104,3.5863
0.22124,3.5861
0.22144,3.586
0.22164,3.5858
0.22184,3.5856
0.22204,3.5855
0.22224,3.5853
0.22244,3.5851
0.22264,3.585
0.22284,3.5848
0.22304,3.5847
0.22324,3.5845
0.22344,3.5843
0.22364,3.5842
0.22384,3.584
0.22404,3.5839
0.22424,3.5837
0.22444,3.5836
0.22464,3.5834
0.22484,3.5833
0.22505,3.5831
0.22525,3.583
0.22545,3.5828
0.22565,3.5827
0.22585,3.5825
0.22605,3.5824
0.22625,3.5822
0.22645,3.5821
0.22665,3.582
0.22685,3.5818
0.22705,3.5817
0.22725,3.5816
0.22745,3.5814
0.22765,3.5813
0.22785,3.5811
0.22805,3.581
0.22825,3.5809
0.22845,3.5808
0.22865,3.5806
0.22885,3.5805
0.22905,3.5804
0.22925,3.5802
0.22945,3.5801
0.22965,3.58
0.22985,3.5799
0.23005,3.5797
0.23025,3.5796
0.23045,3.5795
0.23065,3.5794
0.23085,3.5793
0.23105,3.5791
0.23125,3.579
0.23145,3.5789
0.23165,3.5788
0.23185,3.5787
0.23205,3.5786
0.23225,3.5785
0.23245,3.5784
0.23265,3.5783
0.23285,3.5782
0.23305,3.578
0.23325,3.5779
0.23345,3.5778
0.23365,3.5777
0.23385,3.5776
0.23405,3.5775
0.23425,3.5774
0.23445,3.5773
0.23465,3.5772
0.23485,3.5771
0.23505,3.5771
0.23525,3.577
0.23545,3.5769
0.23565,3.5768
0.23585,3.5767
0.23605,3.5766
0.23625,3.5765
0.23645,3.5764
0.23665,3.5763
0.23685,3.5763
0.23705,3.5762
0.23725,3.5761
0.23745,3.576
0.23765,3.5759
0.23785,3.5759
0.23805,3.5758
0.23825,3.5757
0.23845,3.5756
0.23865,3.5755
0.23885,3.5755
0.23905,3.5754
0.23925,3.5753
0.23945,3.5753
0.23965,3.5752
0.23985,3.5751
0.24005,3.5751
0.24025,3.575
0.24045,3.5749
0.24065,3.5749
0.24085,3.5748
0.24105,3.5747
0.24125,3.5747
0.24145,3.5746
0.24165,3.5746
0.24185,3.5745
0.24205,3.5745
0.24225,3.5744
0.24245,3.5744
0.24265,3.5743
0.24285,3.5743
0.24305,3.5742
0.24325,3.5742
0.24345,3.5741
0.24365,3.5741
0.24385,3.574
0.24405,3.574
0.24425,3.5739
0.24445,3.5739
0.24465,3.5739
0.24485,3.5738
0.24505,3.5738
0.24525,3.5737
0.24545,3.5737
0.24565,3.5737
0.24585,3.5736
0.24605,3.5736
0.24625,3.5736
0.24645,3.5736
0.24665,3.5735
0.24685,3.5735
0.24705,3.5735
0.24725,3.5734
0.24745,3.5734
0.24765,3.5734
0.24785,3.5734
0.24805,3.5734
0.24825,3.5733
0.24845,3.5733
0.24865,3.5733
0.24885,3.5733
0.24905,3.5733
0.24925,3.5733
0.24945,3.5733
0.24965,3.5732
0.24985,3.5732
0.25005,3.5732
0.25025,3.5732
0.25045,3.5732
0.25065,3.5732
0.25085,3.5732
0.25105,3.5732
0.25125,3.5732
0.25145,3.5732
0.63173,3.5726
0.63193,3.5713
0.63213,3.57
0.63233,3.5688
0.63253,3.5675
0.63273,3.5662
0.63293,3.565
0.63313,3.5637
0.63333,3.5624
0.63353,3.5611
0.63373,3.5599
0.63393,3.5586
0.63413,3.5573
0.63433,3.556
0.63453,3.5548
0.63473,3.5535
0.63493,3.5522
0.63513,3.5509
0.63533,3.5496
0.63553,3.5483
0.63573,3.547
0.63593,3.5457
0.63613,3.5445
0.63633,3.5432
0.63653,3.5419
0.63673,3.5406
0.63693,3.5393
0.63713,3.538
0.63733,3.5367
0.63753,3.5354
0.63773,3.5341
0.63793,3.5328
0.63813,3.5315
0.63833,3.5301
0.63853,3.5288
0.63873,3.5275
0.63893,3.5262
0.63913,3.5249
0.63933,3.5236
0.63953,3.5223
0.63973,3.521
0.63993,3.5196
0.64013,3.5183
0.64033,3.517
0.64053,3.5157
0.64073,3.5144
0.64093,3.513
0.64113,3.5117
0.64133,3.5104
0.64153,3.509
0.64173,3.5077
0.64193,3.5064
0.64213,3.5051
0.64233,3.5037
0.64253,3.5024
0.64273,3.5011
0.64293,3.4997
0.64313,3.4984
0.64333,3.497
0.64353,3.4957
0.64373,3.4944
0.64393,3.493
0.64413,3.4917
0.64433,3.4903
0.64453,3.489
0.64473,3.4876
0.64493,3.4863
0.64513,3.4849
0.64533,3.4836
0.64553,3.4822
0.64573,3.4809
0.64593,3.4795
0.64613,3.4782
0.64633,3.4768
0.64653,3.4754
0.64673,3.4741
0.64693,3.4727
0.64713,3.4714
0.64733,3.47
0.64753,3.4686
0.64773,3.4673
0.64793,3.4659
0.64813,3.4645
0.64833,3.4632
0.64853,3.4618
0.64873,3.4604
0.64893,3.459
0.64913,3.4577
0.64933,3.4563
0.64953,3.4549
0.64973,3.4535
0.64993,3.4522
0.65013,3.4508
0.65033,3.4494
0.65053,3.448
0.65073,3.4466
0.65093,3.4453
0.65113,3.4439
0.65133,3.4425
0.65153,3.4411
0.65173,3.4397
0.65193,3.4383
0.65213,3.4369
0.65233,3.4355
0.65253,3.4341
0.65273,3.4328
0.65293,3.4314
0.65313,3.43
0.65333,3.4286
0.65353,3.4272
0.65373,3.4258
0.65393,3.4244
0.65413,3.423
0.65433,3.4216
0.65453,3.4202
0.65473,3.4188
0.65493,3.4174
0.65513,3.416
0.65533,3.4145
0.65553,3.4131
0.65573,3.4117
0.65593,3.4103
0.65613,3.4089
0.65633,3.4075
0.65653,3.4061
0.65673,3.4047
0.65693,3.4033
0.65713,3.4018
0.65733,3.4004
0.65753,3.399
0.65773,3.3976
0.65793,3.3962
0.65813,3.3948
0.65833,3.3933
0.65853,3.3919
0.65873,3.3905
0.65893,3.3891
0.65913,3.3876
0.65933,3.3862
0.65953,3.3848
0.65973,3.3834
0.65993,3.3819
0.66013,3.3805
0.66033,3.3791
0.66053,3.3776
0.66073,3.3762
0.66093,3.3748
0.66113,3.3733
0.66133,3.3719
0.66153,3.3705
0.66173,3.369
0.66193,3.3676
