0.35351,0.35351,0.49994,0.70703,0.015082
0.35351,0.35351,0.49994,0.70702,0.015396
0.35351,0.35351,0.49994,0.70702,0.01571
0.35351,0.35351,0.49994,0.70702,0.016025
0.35351,0.35351,0.49993,0.70701,0.016339
0.3535,0.3535,0.49993,0.70701,0.016653
0.3535,0.3535,0.49993,0.707,0.016967
0.3535,0.3535,0.49993,0.707,0.017281
0.3535,0.3535,0.49992,0.707,0.017596
0.3535,0.3535,0.49992,0.70699,0.01791
0.35349,0.35349,0.49992,0.70699,0.018224
0.35349,0.35349,0.49991,0.70699,0.018538
0.35349,0.35349,0.49991,0.70698,0.018852
0.35349,0.35349,0.49991,0.70698,0.019166
0.35349,0.35349,0.49991,0.70697,0.019481
0.35348,0.35348,0.4999,0.70697,0.019795
0.35348,0.35348,0.4999,0.70696,0.020109
0.35348,0.35348,0.4999,0.70696,0.020423
0.35348,0.35348,0.49989,0.70695,0.020737
0.35348,0.35348,0.49989,0.70695,0.021051
0.35347,0.35347,0.49989,0.70695,0.021365
0.35347,0.35347,0.49988,0.70694,0.02168
0.35347,0.35347,0.49988,0.70694,0.021994
0.35347,0.35347,0.49988,0.70693,0.022308
0.35346,0.35346,0.49987,0.70693,0.022622
0.35346,0.35346,0.49987,0.70692,0.022936
0.35346,0.35346,0.49986,0.70692,0.02325
0.35346,0.35346,0.49986,0.70691,0.023564
0.35345,0.35345,0.49986,0.70691,0.023879
0.35345,0.35345,0.49985,0.7069,0.024193
0.35345,0.35345,0.49985,0.70689,0.024507
0.35344,0.35344,0.49985,0.70689,0.024821
0.35344,0.35344,0.49984,0.70688,0.025135
0.35344,0.35344,0.49984,0.70688,0.025449
0.35344,0.35344,0.49983,0.70687,0.025763
0.35343,0.35343,0.49983,0.70687,0.026077
0.35343,0.35343,0.49983,0.70686,0.026392
0.35343,0.35343,0.49982,0.70685,0.026706
0.35342,0.35342,0.49982,0.70685,0.02702
0.35342,0.35342,0.49981,0.70684,0.027334
0.35342,0.35342,0.49981,0.70684,0.027648
0.35342,0.35342,0.4998,0.70683,0.027962
0.35341,0.35341,0.4998,0.70682,0.028276
0.35341,0.35341,0.4998,0.70682,0.02859
0.35341,0.35341,0.49979,0.70681,0.028904
0.3534,0.3534,0.49979,0.7068,0.029218
0.3534,0.3534,0.49978,0.7068,0.029533
0.3534,0.3534,0.49978,0.70679,0.029847
0.35339,0.35339,0.49977,0.70679,0.030161
0.35339,0.35339,0.49977,0.70678,0.030475
0.35339,0.35339,0.49976,0.70677,0.030789
0.35338,0.35338,0.49976,0.70676,0.031103
0.35338,0.35338,0.49975,0.70676,0.031417
0.35338,0.35338,0.49975,0.70675,0.031731
0.35337,0.35337,0.49974,0.70674,0.032045
0.35337,0.35337,0.49974,0.70674,0.032359
0.35336,0.35336,0.49973,0.70673,0.032673
0.35336,0.35336,0.49973,0.70672,0.032987
0.35336,0.35336,0.49972,0.70671,0.033301
0.35335,0.35335,0.49972,0.70671,0.033615
0.35335,0.35335,0.49971,0.7067,0.033929
0.35335,0.35335,0.49971,0.70669,0.034244
0.35334,0.35334,0.4997,0.70668,0.034558
0.35334,0.35334,0.4997,0.70668,0.034872
0.35333,0.35333,0.49969,0.70667,0.035186
0.35333,0.35333,0.49968,0.70666,0.0355
0.35333,0.35333,0.49968,0.70665,0.035814
0.35332,0.35332,0.49967,0.70665,0.036128
0.35332,0.35332,0.49967,0.70664,0.036442
0.35331,0.35331,0.49966,0.70663,0.036756
0.35331,0.35331,0.49966,0.70662,0.03707
0.35331,0.35331,0.49965,0.70661,0.037384
0.3533,0.3533,0.49964,0.7066,0.037698
0.3533,0.3533,0.49964,0.7066,0.038012
0.35329,0.35329,0.49963,0.70659,0.038326
0.35329,0.35329,0.49963,0.70658,0.03864
0.35329,0.35329,0.49962,0.70657,0.038954
0.35328,0.35328,0.49961,0.70656,0.039268
0.35328,0.35328,0.49961,0.70655,0.039582
0.35327,0.35327,0.4996,0.70654,0.039896
0.35327,0.35327,0.4996,0.70653,0.04021
0.35326,0.35326,0.49959,0.70653,0.040524
0.35326,0.35326,0.49958,0.70652,0.040838
0.35325,0.35325,0.49958,0.70651,0.041151
0.35325,0.35325,0.49957,0.7065,0.041465
0.35324,0.35324,0.49956,0.70649,0.041779
0.35324,0.35324,0.49956,0.70648,0.042093
0.35324,0.35324,0.49955,0.70647,0.042407
0.35323,0.35323,0.49954,0.70646,0.042721
0.35323,0.35323,0.49954,0.70645,0.043035
0.35322,0.35322,0.49953,0.70644,0.043349
0.35322,0.35322,0.49952,0.70643,0.043663
0.35321,0.35321,0.49952,0.70642,0.043977
0.35321,0.35321,0.49951,0.70641,0.044291
0.3532,0.3532,0.4995,0.7064,0.044605
0.3532,0.3532,0.4995,0.70639,0.044919
0.35319,0.35319,0.49949,0.70638,0.045233
0.35319,0.35319,0.49948,0.70637,0.045546
0.35318,0.35318,0.49947,0.70636,0.04586
0.35318,0.35318,0.49947,0.70635,0.046174
0.35317,0.35317,0.49946,0.70634,0.046488
0.35317,0.35317,0.49945,0.70633,0.046802
0.35316,0.35316,0.49944,0.70632,0.047116
0.35316,0.35316,0.49944,0.70631,0.04743
0.35315,0.35315,0.49943,0.7063,0.047744
0.35314,0.35314,0.49942,0.70629,0.048057
0.35314,0.35314,0.49941,0.70628,0.048371
0.35313,0.35313,0.49941,0.70627,0.048685
0.35313,0.35313,0.4994,0.70626,0.048999
0.35312,0.35312,0.49939,0.70625,0.049313
0.35312,0.35312,0.49938,0.70624,0.049627
0.35311,0.35311,0.49938,0.70622,0.049941
0.35311,0.35311,0.49937,0.70621,0.050254
0.3531,0.3531,0.49936,0.7062,0.050568
0.3531,0.3531,0.49935,0.70619,0.050882
0.35309,0.35309,0.49934,0.70618,0.051196
0.35308,0.35308,0.49934,0.70617,0.05151
0.35308,0.35308,0.49933,0.70616,0.051823
0.35307,0.35307,0.49932,0.70615,0.052137
0.35307,0.35307,0.49931,0.70613,0.052451
0.35306,0.35306,0.4993,0.70612,0.052765
0.35305,0.35305,0.4993,0.70611,0.053079
0.35305,0.35305,0.49929,0.7061,0.053392
0.35304,0.35304,0.49928,0.70609,0.053706
0.35304,0.35304,0.49927,0.70607,0.05402
0.35303,0.35303,0.49926,0.70606,0.054334
0.35303,0.35303,0.49925,0.70605,0.054647
0.35302,0.35302,0.49924,0.70604,0.054961
0.35301,0.35301,0.49924,0.70603,0.055275
0.35301,0.35301,0.49923,0.70601,0.055589
0.353,0.353,0.49922,0.706,0.055902
0.35299,0.35299,0.49921,0.70599,0.056216
0.35299,0.35299,0.4992,0.70598,0.05653
0.35298,0.35298,0.49919,0.70596,0.056844
0.35298,0.35298,0.49918,0.70595,0.057157
0.35297,0.35297,0.49917,0.70594,0.057471
0.35296,0.35296,0.49916,0.70593,0.057785
0.35296,0.35296,0.49916,0.70591,0.058098
0.35295,0.35295,0.49915,0.7059,0.058412
0.35294,0.35294,0.49914,0.70589,0.058726
0.35294,0.35294,0.49913,0.70587,0.059039
0.35293,0.35293,0.49912,0.70586,0.059353
0.35292,0.35292,0.49911,0.70585,0.059667
0.35292,0.35292,0.4991,0.70583,0.05998
0.35291,0.35291,0.49909,0.70582,0.060294
0.3529,0.3529,0.49908,0.70581,0.060608
0.3529,0.3529,0.49907,0.70579,0.060921
0.35289,0.35289,0.49906,0.70578,0.061235
0.35288,0.35288,0.49905,0.70577,0.061549
0.35288,0.35288,0.49904,0.70575,0.061862
0.35287,0.35287,0.49903,0.70574,0.062176
0.35286,0.35286,0.49902,0.70572,0.062489
0.35286,0.35286,0.49901,0.70571,0.062803
0.35285,0.35285,0.499,0.7057,0.063117
0.35284,0.35284,0.49899,0.70568,0.06343
0.35283,0.35283,0.49898,0.70567,0.063744
0.35283,0.35283,0.49897,0.70565,0.064057
0.35282,0.35282,0.49896,0.70564,0.064371
0.35281,0.35281,0.49895,0.70563,0.064685
0.35281,0.35281,0.49894,0.70561,0.064998
0.3528,0.3528,0.49893,0.7056,0.065312
0.35279,0.35279,0.49892,0.70558,0.065625
0.35278,0.35278,0.49891,0.70557,0.065939
0.35278,0.35278,0.4989,0.70555,0.066252
0.35277,0.35277,0.49889,0.70554,0.066566
0.35276,0.35276,0.49888,0.70552,0.066879
0.35275,0.35275,0.49887,0.70551,0.067193
0.35275,0.35275,0.49886,0.70549,0.067506
0.35274,0.35274,0.49885,0.70548,0.06782
0.35273,0.35273,0.49884,0.70546,0.068133
0.35272,0.35272,0.49883,0.70545,0.068447
0.35272,0.35272,0.49882,0.70543,0.06876
0.35271,0.35271,0.49881,0.70542,0.069074
0.3527,0.3527,0.49879,0.7054,0.069387
0.35269,0.35269,0.49878,0.70539,0.069701
0.35269,0.35269,0.49877,0.70537,0.070014
0.35268,0.35268,0.49876,0.70536,0.070328
0.35267,0.35267,0.49875,0.70534,0.070641
0.35266,0.35266,0.49874,0.70532,0.070955
0.35265,0.35265,0.49873,0.70531,0.071268
0.35265,0.35265,0.49872,0.70529,0.071581
0.35264,0.35264,0.49871,0.70528,0.071895
0.35263,0.35263,0.49869,0.70526,0.072208
0.35262,0.35262,0.49868,0.70524,0.072522
0.35261,0.35261,0.49867,0.70523,0.072835
0.35261,0.35261,0.49866,0.70521,0.073148
0.3526,0.3526,0.49865,0.7052,0.073462
0.35259,0.35259,0.49864,0.70518,0.073775
0.35258,0.35258,0.49863,0.70516,0.074088
0.35257,0.35257,0.49861,0.70515,0.074402
0.35257,0.35257,0.4986,0.70513,0.074715
0.35256,0.35256,0.49859,0.70511,0.075029
0.35255,0.35255,0.49858,0.7051,0.075342
0.35254,0.35254,0.49857,0.70508,0.075655
0.35253,0.35253,0.49856,0.70506,0.075968
0.35252,0.35252,0.49854,0.70505,0.076282
0.35251,0.35251,0.49853,0.70503,0.076595
0.35251,0.35251,0.49852,0.70501,0.076908
0.3525,0.3525,0.49851,0.705,0.077222
0.35249,0.35249,0.49849,0.70498,0.077535
0.35248,0.35248,0.49848,0.70496,0.077848
0.35247,0.35247,0.49847,0.70494,0.078162
0.35246,0.35246,0.49846,0.70493,0.078475
0.35245,0.35245,0.49845,0.70491,0.078788
0.35245,0.35245,0.49843,0.70489,0.079101
0.35244,0.35244,0.49842,0.70487,0.079414
0.35243,0.35243,0.49841,0.70486,0.079728
0.35242,0.35242,0.4984,0.70484,0.080041
0.35241,0.35241,0.49838,0.70482,0.080354
0.3524,0.3524,0.49837,0.7048,0.080667
0.35239,0.35239,0.49836,0.70478,0.080981
0.35238,0.35238,0.49835,0.70477,0.081294
0.35237,0.35237,0.49833,0.70475,0.081607
0.35237,0.35237,0.49832,0.70473,0.08192
0.35236,0.35236,0.49831,0.70471,0.082233
0.35235,0.35235,0.49829,0.70469,0.082546
0.35234,0.35234,0.49828,0.70468,0.08286
0.35233,0.35233,0.49827,0.70466,0.083173
0.35232,0.35232,0.49825,0.70464,0.083486
0.35231,0.35231,0.49824,0.70462,0.083799
0.3523,0.3523,0.49823,0.7046,0.084112
0.35229,0.35229,0.49821,0.70458,0.084425
0.35228,0.35228,0.4982,0.70456,0.084738
0.35227,0.35227,0.49819,0.70454,0.085051
0.35226,0.35226,0.49817,0.70453,0.085364
0.35225,0.35225,0.49816,0.70451,0.085677
0.35224,0.35224,0.49815,0.70449,0.085991
0.35223,0.35223,0.49813,0.70447,0.086304
0.35222,0.35222,0.49812,0.70445,0.086617
0.35221,0.35221,0.49811,0.70443,0.08693
0.35221,0.35221,0.49809,0.70441,0.087243
0.3522,0.3522,0.49808,0.70439,0.087556
0.35219,0.35219,0.49807,0.70437,0.087869
0.35218,0.35218,0.49805,0.70435,0.088182
0.35217,0.35217,0.49804,0.70433,0.088495
0.35216,0.35216,0.49802,0.70431,0.088808
0.35215,0.35215,0.49801,0.70429,0.089121
0.35214,0.35214,0.498,0.70427,0.089434
0.35213,0.35213,0.49798,0.70425,0.089747
0.35212,0.35212,0.49797,0.70423,0.09006
0.35211,0.35211,0.49795,0.70421,0.090372
0.3521,0.3521,0.49794,0.70419,0.090685
0.35209,0.35209,0.49793,0.70417,0.090998
0.35208,0.35208,0.49791,0.70415,0.091311
0.35207,0.35207,0.4979,0.70413,0.091624
0.35206,0.35206,0.49788,0.70411,0.091937
0.35205,0.35205,0.49787,0.70409,0.09225
0.35204,0.35204,0.49785,0.70407,0.092563
0.35203,0.35203,0.49784,0.70405,0.092876
0.35201,0.35201,0.49782,0.70403,0.093189
0.352,0.352,0.49781,0.70401,0.093501
0.35199,0.35199,0.49779,0.70399,0.093814
0.35198,0.35198,0.49778,0.70397,0.094127
0.35197,0.35197,0.49777,0.70395,0.09444
0.35196,0.35196,0.49775,0.70393,0.094753
0.35195,0.35195,0.49774,0.7039,0.095066
0.35194,0.35194,0.49772,0.70388,0.095378
0.35193,0.35193,0.49771,0.70386,0.095691
0.35192,0.35192,0.49769,0.70384,0.096004
0.35191,0.35191,0.49768,0.70382,0.096317
0.3519,0.3519,0.49766,0.7038,0.096629
0.35189,0.35189,0.49765,0.70378,0.096942
0.35188,0.35188,0.49763,0.70375,0.097255
0.35187,0.35187,0.49761,0.70373,0.097568
0.35186,0.35186,0.4976,0.70371,0.09788
0.35184,0.35184,0.49758,0.70369,0.098193
0.35183,0.35183,0.49757,0.70367,0.098506
0.35182,0.35182,0.49755,0.70365,0.098818
0.35181,0.35181,0.49754,0.70362,0.099131
0.3518,0.3518,0.49752,0.7036,0.099444
0.35179,0.35179,0.49751,0.70358,0.099756
0.35178,0.35178,0.49749,0.70356,0.10007
0.35177,0.35177,0.49747,0.70354,0.10038
0.35176,0.35176,0.49746,0.70351,0.10069
0.35175,0.35175,0.49744,0.70349,0.10101
0.35173,0.35173,0.49743,0.70347,0.10132
0.35172,0.35172,0.49741,0.70345,0.10163
0.35171,0.35171,0.4974,0.70342,0.10194
0.3517,0.3517,0.49738,0.7034,0.10226
0.35169,0.35169,0.49736,0.70338,0.10257
0.35168,0.35168,0.49735,0.70335,0.10288
0.35167,0.35167,0.49733,0.70333,0.1032
0.35165,0.35165,0.49731,0.70331,0.10351
0.35164,0.35164,0.4973,0.70329,0.10382
0.35163,0.35163,0.49728,0.70326,0.10413
0.35162,0.35162,0.49727,0.70324,0.10445
0.35161,0.35161,0.49725,0.70322,0.10476
0.3516,0.3516,0.49723,0.70319,0.10507
0.35158,0.35158,0.49722,0.70317,0.10538
0.35157,0.35157,0.4972,0.70315,0.1057
0.35156,0.35156,0.49718,0.70312,0.10601
0.35155,0.35155,0.49717,0.7031,0.10632
0.35154,0.35154,0.49715,0.70308,0.10663
0.35153,0.35153,0.49713,0.70305,0.10694
0.35151,0.35151,0.49712,0.70303,0.10726
0.3515,0.3515,0.4971,0.703,0.10757
0.35149,0.35149,0.49708,0.70298,0.10788
0.35148,0.35148,0.49706,0.70296,0.10819
0.35147,0.35147,0.49705,0.70293,0.10851
0.35145,0.35145,0.49703,0.70291,0.10882
0.35144,0.35144,0.49701,0.70288,0.10913
0.35143,0.35143,0.497,0.70286,0.10944
0.35142,0.35142,0.49698,0.70283,0.10976
0.35141,0.35141,0.49696,0.70281,0.11007
0.35139,0.35139,0.49694,0.70279,0.11038
0.35138,0.35138,0.49693,0.70276,0.11069
0.35137,0.35137,0.49691,0.70274,0.11101
0.35136,0.35136,0.49689,0.70271,0.11132
0.35134,0.35134,0.49687,0.70269,0.11163
0.35133,0.35133,0.49686,0.70266,0.11194
0.35132,0.35132,0.49684,0.70264,0.11225
0.35131,0.35131,0.49682,0.70261,0.11257
0.35129,0.35129,0.4968,0.70259,0.11288
0.35128,0.35128,0.49679,0.70256,0.11319
0.35127,0.35127,0.49677,0.70254,0.1135
0.35126,0.35126,0.49675,0.70251,0.11382
0.35124,0.35124,0.49673,0.70249,0.11413
0.35123,0.35123,0.49672,0.70246,0.11444
0.35122,0.35122,0.4967,0.70244,0.11475
0.35121,0.35121,0.49668,0.70241,0.11506
0.35119,0.35119,0.49666,0.70238,0.11538
0.35118,0.35118,0.49664,0.70236,0.11569
0.35117,0.35117,0.49662,0.70233,0.116
0.35115,0.35115,0.49661,0.70231,0.11631
0.35114,0.35114,0.49659,0.70228,0.11662
0.35113,0.35113,0.49657,0.70226,0.11694
0.35111,0.35111,0.49655,0.70223,0.11725
0.3511,0.3511,0.49653,0.7022,0.11756
0.35109,0.35109,0.49651,0.70218,0.11787
0.35108,0.35108,0.4965,0.70215,0.11818
0.35106,0.35106,0.49648,0.70212,0.1185
0.35105,0.35105,0.49646,0.7021,0.11881
0.35104,0.35104,0.49644,0.70207,0.11912
0.35102,0.35102,0.49642,0.70205,0.11943
0.35101,0.35101,0.4964,0.70202,0.11974
0.351,0.351,0.49638,0.70199,0.12006
0.35098,0.35098,0.49636,0.70197,0.12037
0.35097,0.35097,0.49635,0.70194,0.12068
0.35096,0.35096,0.49633,0.70191,0.12099
0.35094,0.35094,0.49631,0.70189,0.1213
0.35093,0.35093,0.49629,0.70186,0.12162
0.35092,0.35092,0.49627,0.70183,0.12193
0.3509,0.3509,0.49625,0.7018,0.12224
0.35089,0.35089,0.49623,0.70178,0.12255
0.35087,0.35087,0.49621,0.70175,0.12286
0.35086,0.35086,0.49619,0.70172,0.12318
0.35085,0.35085,0.49617,0.70169,0.12349
0.35083,0.35083,0.49615,0.70167,0.1238
0.35082,0.35082,0.49613,0.70164,0.12411
0.35081,0.35081,0.49611,0.70161,0.12442
0.35079,0.35079,0.4961,0.70158,0.12473
0.35078,0.35078,0.49608,0.70156,0.12505
0.35076,0.35076,0.49606,0.70153,0.12536
0.35075,0.35075,0.49604,0.7015,0.12567
0.35074,0.35074,0.49602,0.70147,0.12598
0.35072,0.35072,0.496,0.70144,0.12629
0.35071,0.35071,0.49598,0.70142,0.12661
0.35069,0.35069,0.49596,0.70139,0.12692
0.35068,0.35068,0.49594,0.70136,0.12723
0.35067,0.35067,0.49592,0.70133,0.12754
0.35065,0.35065,0.4959,0.7013,0.12785
0.35064,0.35064,0.49588,0.70128,0.12816
0.35062,0.35062,0.49586,0.70125,0.12847
0.35061,0.35061,0.49584,0.70122,0.12879
0.35059,0.35059,0.49582,0.70119,0.1291
0.35058,0.35058,0.4958,0.70116,0.12941
0.35057,0.35057,0.49578,0.70113,0.12972
0.35055,0.35055,0.49575,0.7011,0.13003
0.35054,0.35054,0.49573,0.70107,0.13034
0.35052,0.35052,0.49571,0.70105,0.13066
0.35051,0.35051,0.49569,0.70102,0.13097
0.35049,0.35049,0.49567,0.70099,0.13128
0.35048,0.35048,0.49565,0.70096,0.13159
0.35046,0.35046,0.49563,0.70093,0.1319
0.35045,0.35045,0.49561,0.7009,0.13221
0.35043,0.35043,0.49559,0.70087,0.13252
0.35042,0.35042,0.49557,0.70084,0.13284
0.35041,0.35041,0.49555,0.70081,0.13315
0.35039,0.35039,0.49553,0.70078,0.13346
0.35038,0.35038,0.49551,0.70075,0.13377
0.35036,0.35036,0.49549,0.70072,0.13408
0.35035,0.35035,0.49546,0.70069,0.13439
0.35033,0.35033,0.49544,0.70066,0.1347
0.35032,0.35032,0.49542,0.70063,0.13502
0.3503,0.3503,0.4954,0.7006,0.13533
0.35029,0.35029,0.49538,0.70057,0.13564
0.35027,0.35027,0.49536,0.70054,0.13595
0.35026,0.35026,0.49534,0.70051,0.13626
0.35024,0.35024,0.49532,0.70048,0.13657
0.35023,0.35023,0.49529,0.70045,0.13688
0.35021,0.35021,0.49527,0.70042,0.1372
0.35019,0.35019,0.49525,0.70039,0.13751
0.35018,0.35018,0.49523,0.70036,0.13782
0.35016,0.35016,0.49521,0.70033,0.13813
0.35015,0.35015,0.49519,0.7003,0.13844
0.35013,0.35013,0.49516,0.70027,0.13875
0.35012,0.35012,0.49514,0.70024,0.13906
0.3501,0.3501,0.49512,0.70021,0.13937
0.35009,0.35009,0.4951,0.70017,0.13968
0.35007,0.35007,0.49508,0.70014,0.14
0.35006,0.35006,0.49505,0.70011,0.14031
0.35004,0.35004,0.49503,0.70008,0.14062
0.35002,0.35002,0.49501,0.70005,0.14093
0.35001,0.35001,0.49499,0.70002,0.14124
0.34999,0.34999,0.49497,0.69999,0.14155
0.34998,0.34998,0.49494,0.69996,0.14186
0.34996,0.34996,0.49492,0.69992,0.14217
0.34995,0.34995,0.4949,0.69989,0.14248
0.34993,0.34993,0.49488,0.69986,0.1428
0.34991,0.34991,0.49485,0.69983,0.14311
0.3499,0.3499,0.49483,0.6998,0.14342
0.34988,0.34988,0.49481,0.69977,0.14373
0.34987,0.34987,0.49479,0.69973,0.14404
0.34985,0.34985,0.49476,0.6997,0.14435
0.34983,0.34983,0.49474,0.69967,0.14466
0.34982,0.34982,0.49472,0.69964,0.14497
0.3498,0.3498,0.4947,0.6996,0.14528
0.34979,0.34979,0.49467,0.69957,0.14559
0.34977,0.34977,0.49465,0.69954,0.1459
0.34975,0.34975,0.49463,0.69951,0.14622
0.34974,0.34974,0.4946,0.69947,0.14653
0.34972,0.34972,0.49458,0.69944,0.14684
0.3497,0.3497,0.49456,0.69941,0.14715
0.34969,0.34969,0.49453,0.69938,0.14746
0.34967,0.34967,0.49451,0.69934,0.14777
0.34966,0.34966,0.49449,0.69931,0.14808
0.34964,0.34964,0.49446,0.69928,0.14839
0.34962,0.34962,0.49444,0.69925,0.1487
0.34961,0.34961,0.49442,0.69921,0.14901
0.34959,0.34959,0.49439,0.69918,0.14932
0.34957,0.34957,0.49437,0.69915,0.14963
0.34956,0.34956,0.49435,0.69911,0.14994
0.34954,0.34954,0.49432,0.69908,0.15026
0.34952,0.34952,0.4943,0.69905,0.15057
0.34951,0.34951,0.49428,0.69901,0.15088
0.34949,0.34949,0.49425,0.69898,0.15119
0.34947,0.34947,0.49423,0.69895,0.1515
0.34946,0.34946,0.4942,0.69891,0.15181
0.34944,0.34944,0.49418,0.69888,0.15212
0.34942,0.34942,0.49416,0.69884,0.15243
0.3494,0.3494,0.49413,0.69881,0.15274
0.34939,0.34939,0.49411,0.69878,0.15305
0.34937,0.34937,0.49409,0.69874,0.15336
0.34935,0.34935,0.49406,0.69871,0.15367
0.34934,0.34934,0.49404,0.69867,0.15398
0.34932,0.34932,0.49401,0.69864,0.15429
0.3493,0.3493,0.49399,0.6986,0.1546
0.34929,0.34929,0.49396,0.69857,0.15491
0.34927,0.34927,0.49394,0.69854,0.15522
0.34925,0.34925,0.49392,0.6985,0.15553
0.34923,0.34923,0.49389,0.69847,0.15584
0.34922,0.34922,0.49387,0.69843,0.15616
0.3492,0.3492,0.49384,0.6984,0.15647
0.34918,0.34918,0.49382,0.69836,0.15678
0.34916,0.34916,0.49379,0.69833,0.15709
0.34915,0.34915,0.49377,0.69829,0.1574
0.34913,0.34913,0.49374,0.69826,0.15771
0.34911,0.34911,0.49372,0.69822,0.15802
0.34909,0.34909,0.49369,0.69819,0.15833
0.34908,0.34908,0.49367,0.69815,0.15864
0.34906,0.34906,0.49364,0.69812,0.15895
0.34904,0.34904,0.49362,0.69808,0.15926
0.34902,0.34902,0.49359,0.69805,0.15957
0.34901,0.34901,0.49357,0.69801,0.15988
0.34899,0.34899,0.49354,0.69798,0.16019
0.34897,0.34897,0.49352,0.69794,0.1605
0.34895,0.34895,0.49349,0.6979,0.16081
0.34893,0.34893,0.49347,0.69787,0.16112
0.34892,0.34892,0.49344,0.69783,0.16143
0.3489,0.3489,0.49342,0.6978,0.16174
0.34888,0.34888,0.49339,0.69776,0.16205
0.34886,0.34886,0.49337,0.69772,0.16236
0.34884,0.34884,0.49334,0.69769,0.16267
0.34883,0.34883,0.49331,0.69765,0.16298
0.34881,0.34881,0.49329,0.69762,0.16329
0.34879,0.34879,0.49326,0.69758,0.1636
0.34877,0.34877,0.49324,0.69754,0.16391
0.34875,0.34875,0.49321,0.69751,0.16422
0.34874,0.34874,0.49319,0.69747,0.16453
0.34872,0.34872,0.49316,0.69743,0.16484
0.3487,0.3487,0.49313,0.6974,0.16515
0.34868,0.34868,0.49311,0.69736,0.16546
0.34866,0.34866,0.49308,0.69732,0.16577
0.34864,0.34864,0.49306,0.69729,0.16608
0.34862,0.34862,0.49303,0.69725,0.16639
0.34861,0.34861,0.493,0.69721,0.1667
0.34859,0.34859,0.49298,0.69718,0.16701
0.34857,0.34857,0.49295,0.69714,0.16732
0.34855,0.34855,0.49293,0.6971,0.16763
0.34853,0.34853,0.4929,0.69706,0.16794
0.34851,0.34851,0.49287,0.69703,0.16825
0.34849,0.34849,0.49285,0.69699,0.16856
0.34848,0.34848,0.49282,0.69695,0.16887
0.34846,0.34846,0.49279,0.69691,0.16918
0.34844,0.34844,0.49277,0.69688,0.16949
0.34842,0.34842,0.49274,0.69684,0.1698
0.3484,0.3484,0.49271,0.6968,0.17011
0.34838,0.34838,0.49269,0.69676,0.17042
0.34836,0.34836,0.49266,0.69673,0.17072
0.34834,0.34834,0.49263,0.69669,0.17103
0.34832,0.34832,0.49261,0.69665,0.17134
0.34831,0.34831,0.49258,0.69661,0.17165
0.34829,0.34829,0.49255,0.69657,0.17196
0.34827,0.34827,0.49252,0.69654,0.17227
0.34825,0.34825,0.4925,0.6965,0.17258
0.34823,0.34823,0.49247,0.69646,0.17289
0.34821,0.34821,0.49244,0.69642,0.1732
0.34819,0.34819,0.49242,0.69638,0.17351
0.34817,0.34817,0.49239,0.69634,0.17382
0.34815,0.34815,0.49236,0.6963,0.17413
0.34813,0.34813,0.49233,0.69627,0.17444
0.34811,0.34811,0.49231,0.69623,0.17475
