0.062484,0.062484,0.088366,0.12497,0.17673,0.24994,0.35346,0.49987,0.70693,0.022622
0.062484,0.062484,0.088365,0.12497,0.17673,0.24993,0.35346,0.49987,0.70692,0.022936
0.062483,0.062483,0.088364,0.12497,0.17673,0.24993,0.35346,0.49986,0.70692,0.02325
0.062483,0.062483,0.088364,0.12497,0.17673,0.24993,0.35346,0.49986,0.70691,0.023564
0.062482,0.062482,0.088363,0.12496,0.17673,0.24993,0.35345,0.49986,0.70691,0.023879
0.062482,0.062482,0.088362,0.12496,0.17672,0.24993,0.35345,0.49985,0.7069,0.024193
0.062481,0.062481,0.088362,0.12496,0.17672,0.24992,0.35345,0.49985,0.70689,0.024507
0.062481,0.062481,0.088361,0.12496,0.17672,0.24992,0.35344,0.49985,0.70689,0.024821
0.06248,0.06248,0.08836,0.12496,0.17672,0.24992,0.35344,0.49984,0.70688,0.025135
0.06248,0.06248,0.08836,0.12496,0.17672,0.24992,0.35344,0.49984,0.70688,0.025449
0.062479,0.062479,0.088359,0.12496,0.17672,0.24992,0.35344,0.49983,0.70687,0.025763
0.062479,0.062479,0.088358,0.12496,0.17672,0.24991,0.35343,0.49983,0.70687,0.026077
0.062478,0.062478,0.088358,0.12496,0.17672,0.24991,0.35343,0.49983,0.70686,0.026392
0.062478,0.062478,0.088357,0.12496,0.17671,0.24991,0.35343,0.49982,0.70685,0.026706
0.062477,0.062477,0.088356,0.12495,0.17671,0.24991,0.35342,0.49982,0.70685,0.02702
0.062477,0.062477,0.088355,0.12495,0.17671,0.24991,0.35342,0.49981,0.70684,0.027334
0.062476,0.062476,0.088355,0.12495,0.17671,0.2499,0.35342,0.49981,0.70684,0.027648
0.062476,0.062476,0.088354,0.12495,0.17671,0.2499,0.35342,0.4998,0.70683,0.027962
0.062475,0.062475,0.088353,0.12495,0.17671,0.2499,0.35341,0.4998,0.70682,0.028276
0.062474,0.062474,0.088352,0.12495,0.1767,0.2499,0.35341,0.4998,0.70682,0.02859
0.062474,0.062474,0.088351,0.12495,0.1767,0.2499,0.35341,0.49979,0.70681,0.028904
0.062473,0.062473,0.088351,0.12495,0.1767,0.24989,0.3534,0.49979,0.7068,0.029218
0.062473,0.062473,0.08835,0.12495,0.1767,0.24989,0.3534,0.49978,0.7068,0.029533
0.062472,0.062472,0.088349,0.12494,0.1767,0.24989,0.3534,0.49978,0.70679,0.029847
0.062472,0.062472,0.088348,0.12494,0.1767,0.24989,0.35339,0.49977,0.70679,0.030161
0.062471,0.062471,0.088347,0.12494,0.17669,0.24988,0.35339,0.49977,0.70678,0.030475
0.06247,0.06247,0.088346,0.12494,0.17669,0.24988,0.35339,0.49976,0.70677,0.030789
0.06247,0.06247,0.088346,0.12494,0.17669,0.24988,0.35338,0.49976,0.70676,0.031103
0.062469,0.062469,0.088345,0.12494,0.17669,0.24988,0.35338,0.49975,0.70676,0.031417
0.062469,0.062469,0.088344,0.12494,0.17669,0.24987,0.35338,0.49975,0.70675,0.031731
0.062468,0.062468,0.088343,0.12494,0.17669,0.24987,0.35337,0.49974,0.70674,0.032045
0.062467,0.062467,0.088342,0.12493,0.17668,0.24987,0.35337,0.49974,0.70674,0.032359
0.062467,0.062467,0.088341,0.12493,0.17668,0.24987,0.35336,0.49973,0.70673,0.032673
0.062466,0.062466,0.08834,0.12493,0.17668,0.24986,0.35336,0.49973,0.70672,0.032987
0.062465,0.062465,0.088339,0.12493,0.17668,0.24986,0.35336,0.49972,0.70671,0.033301
0.062465,0.062465,0.088338,0.12493,0.17668,0.24986,0.35335,0.49972,0.70671,0.033615
0.062464,0.062464,0.088337,0.12493,0.17667,0.24986,0.35335,0.49971,0.7067,0.033929
0.062463,0.062463,0.088337,0.12493,0.17667,0.24985,0.35335,0.49971,0.70669,0.034244
0.062463,0.062463,0.088336,0.12493,0.17667,0.24985,0.35334,0.4997,0.70668,0.034558
0.062462,0.062462,0.088335,0.12492,0.17667,0.24985,0.35334,0.4997,0.70668,0.034872
0.062461,0.062461,0.088334,0.12492,0.17667,0.24985,0.35333,0.49969,0.70667,0.035186
0.062461,0.062461,0.088333,0.12492,0.17667,0.24984,0.35333,0.49968,0.70666,0.0355
0.06246,0.06246,0.088332,0.12492,0.17666,0.24984,0.35333,0.49968,0.70665,0.035814
0.062459,0.062459,0.088331,0.12492,0.17666,0.24984,0.35332,0.49967,0.70665,0.036128
0.062458,0.062458,0.08833,0.12492,0.17666,0.24983,0.35332,0.49967,0.70664,0.036442
0.062458,0.062458,0.088329,0.12492,0.17666,0.24983,0.35331,0.49966,0.70663,0.036756
0.062457,0.062457,0.088328,0.12491,0.17666,0.24983,0.35331,0.49966,0.70662,0.03707
0.062456,0.062456,0.088327,0.12491,0.17665,0.24983,0.35331,0.49965,0.70661,0.037384
0.062456,0.062456,0.088326,0.12491,0.17665,0.24982,0.3533,0.49964,0.7066,0.037698
0.062455,0.062455,0.088324,0.12491,0.17665,0.24982,0.3533,0.49964,0.7066,0.038012
0.062454,0.062454,0.088323,0.12491,0.17665,0.24982,0.35329,0.49963,0.70659,0.038326
0.062453,0.062453,0.088322,0.12491,0.17664,0.24981,0.35329,0.49963,0.70658,0.03864
0.062453,0.062453,0.088321,0.12491,0.17664,0.24981,0.35329,0.49962,0.70657,0.038954
0.062452,0.062452,0.08832,0.1249,0.17664,0.24981,0.35328,0.49961,0.70656,0.039268
0.062451,0.062451,0.088319,0.1249,0.17664,0.2498,0.35328,0.49961,0.70655,0.039582
0.06245,0.06245,0.088318,0.1249,0.17664,0.2498,0.35327,0.4996,0.70654,0.039896
0.062449,0.062449,0.088317,0.1249,0.17663,0.2498,0.35327,0.4996,0.70653,0.04021
0.062449,0.062449,0.088316,0.1249,0.17663,0.24979,0.35326,0.49959,0.70653,0.040524
0.062448,0.062448,0.088315,0.1249,0.17663,0.24979,0.35326,0.49958,0.70652,0.040838
0.062447,0.062447,0.088313,0.12489,0.17663,0.24979,0.35325,0.49958,0.70651,0.041151
0.062446,0.062446,0.088312,0.12489,0.17662,0.24978,0.35325,0.49957,0.7065,0.041465
0.062445,0.062445,0.088311,0.12489,0.17662,0.24978,0.35324,0.49956,0.70649,0.041779
0.062445,0.062445,0.08831,0.12489,0.17662,0.24978,0.35324,0.49956,0.70648,0.042093
0.062444,0.062444,0.088309,0.12489,0.17662,0.24978,0.35324,0.49955,0.70647,0.042407
0.062443,0.062443,0.088308,0.12489,0.17662,0.24977,0.35323,0.49954,0.70646,0.042721
0.062442,0.062442,0.088306,0.12488,0.17661,0.24977,0.35323,0.49954,0.70645,0.043035
0.062441,0.062441,0.088305,0.12488,0.17661,0.24976,0.35322,0.49953,0.70644,0.043349
0.06244,0.06244,0.088304,0.12488,0.17661,0.24976,0.35322,0.49952,0.70643,0.043663
0.06244,0.06244,0.088303,0.12488,0.17661,0.24976,0.35321,0.49952,0.70642,0.043977
0.062439,0.062439,0.088302,0.12488,0.1766,0.24975,0.35321,0.49951,0.70641,0.044291
0.062438,0.062438,0.0883,0.12488,0.1766,0.24975,0.3532,0.4995,0.7064,0.044605
0.062437,0.062437,0.088299,0.12487,0.1766,0.24975,0.3532,0.4995,0.70639,0.044919
0.062436,0.062436,0.088298,0.12487,0.1766,0.24974,0.35319,0.49949,0.70638,0.045233
0.062435,0.062435,0.088297,0.12487,0.17659,0.24974,0.35319,0.49948,0.70637,0.045546
0.062434,0.062434,0.088295,0.12487,0.17659,0.24974,0.35318,0.49947,0.70636,0.04586
0.062433,0.062433,0.088294,0.12487,0.17659,0.24973,0.35318,0.49947,0.70635,0.046174
0.062432,0.062432,0.088293,0.12486,0.17659,0.24973,0.35317,0.49946,0.70634,0.046488
0.062432,0.062432,0.088291,0.12486,0.17658,0.24973,0.35317,0.49945,0.70633,0.046802
0.062431,0.062431,0.08829,0.12486,0.17658,0.24972,0.35316,0.49944,0.70632,0.047116
0.06243,0.06243,0.088289,0.12486,0.17658,0.24972,0.35316,0.49944,0.70631,0.04743
0.062429,0.062429,0.088288,0.12486,0.17658,0.24971,0.35315,0.49943,0.7063,0.047744
0.062428,0.062428,0.088286,0.12486,0.17657,0.24971,0.35314,0.49942,0.70629,0.048057
0.062427,0.062427,0.088285,0.12485,0.17657,0.24971,0.35314,0.49941,0.70628,0.048371
0.062426,0.062426,0.088284,0.12485,0.17657,0.2497,0.35313,0.49941,0.70627,0.048685
0.062425,0.062425,0.088282,0.12485,0.17656,0.2497,0.35313,0.4994,0.70626,0.048999
0.062424,0.062424,0.088281,0.12485,0.17656,0.2497,0.35312,0.49939,0.70625,0.049313
0.062423,0.062423,0.088279,0.12485,0.17656,0.24969,0.35312,0.49938,0.70624,0.049627
0.062422,0.062422,0.088278,0.12484,0.17656,0.24969,0.35311,0.49938,0.70622,0.049941
0.062421,0.062421,0.088277,0.12484,0.17655,0.24968,0.35311,0.49937,0.70621,0.050254
0.06242,0.06242,0.088275,0.12484,0.17655,0.24968,0.3531,0.49936,0.7062,0.050568
0.062419,0.062419,0.088274,0.12484,0.17655,0.24968,0.3531,0.49935,0.70619,0.050882
0.062418,0.062418,0.088272,0.12484,0.17654,0.24967,0.35309,0.49934,0.70618,0.051196
0.062417,0.062417,0.088271,0.12483,0.17654,0.24967,0.35308,0.49934,0.70617,0.05151
0.062416,0.062416,0.08827,0.12483,0.17654,0.24966,0.35308,0.49933,0.70616,0.051823
0.062415,0.062415,0.088268,0.12483,0.17654,0.24966,0.35307,0.49932,0.70615,0.052137
0.062414,0.062414,0.088267,0.12483,0.17653,0.24966,0.35307,0.49931,0.70613,0.052451
0.062413,0.062413,0.088265,0.12483,0.17653,0.24965,0.35306,0.4993,0.70612,0.052765
0.062412,0.062412,0.088264,0.12482,0.17653,0.24965,0.35305,0.4993,0.70611,0.053079
0.062411,0.062411,0.088262,0.12482,0.17652,0.24964,0.35305,0.49929,0.7061,0.053392
0.06241,0.06241,0.088261,0.12482,0.17652,0.24964,0.35304,0.49928,0.70609,0.053706
0.062409,0.062409,0.088259,0.12482,0.17652,0.24963,0.35304,0.49927,0.70607,0.05402
0.062408,0.062408,0.088258,0.12482,0.17652,0.24963,0.35303,0.49926,0.70606,0.054334
0.062407,0.062407,0.088256,0.12481,0.17651,0.24963,0.35303,0.49925,0.70605,0.054647
0.062406,0.062406,0.088255,0.12481,0.17651,0.24962,0.35302,0.49924,0.70604,0.054961
0.062404,0.062404,0.088253,0.12481,0.17651,0.24962,0.35301,0.49924,0.70603,0.055275
0.062403,0.062403,0.088252,0.12481,0.1765,0.24961,0.35301,0.49923,0.70601,0.055589
0.062402,0.062402,0.08825,0.1248,0.1765,0.24961,0.353,0.49922,0.706,0.055902
0.062401,0.062401,0.088249,0.1248,0.1765,0.2496,0.35299,0.49921,0.70599,0.056216
0.0624,0.0624,0.088247,0.1248,0.17649,0.2496,0.35299,0.4992,0.70598,0.05653
0.062399,0.062399,0.088245,0.1248,0.17649,0.2496,0.35298,0.49919,0.70596,0.056844
0.062398,0.062398,0.088244,0.1248,0.17649,0.24959,0.35298,0.49918,0.70595,0.057157
0.062397,0.062397,0.088242,0.12479,0.17648,0.24959,0.35297,0.49917,0.70594,0.057471
0.062396,0.062396,0.088241,0.12479,0.17648,0.24958,0.35296,0.49916,0.70593,0.057785
0.062394,0.062394,0.088239,0.12479,0.17648,0.24958,0.35296,0.49916,0.70591,0.058098
0.062393,0.062393,0.088237,0.12479,0.17647,0.24957,0.35295,0.49915,0.7059,0.058412
0.062392,0.062392,0.088236,0.12478,0.17647,0.24957,0.35294,0.49914,0.70589,0.058726
0.062391,0.062391,0.088234,0.12478,0.17647,0.24956,0.35294,0.49913,0.70587,0.059039
0.06239,0.06239,0.088233,0.12478,0.17647,0.24956,0.35293,0.49912,0.70586,0.059353
0.062389,0.062389,0.088231,0.12478,0.17646,0.24955,0.35292,0.49911,0.70585,0.059667
0.062387,0.062387,0.088229,0.12477,0.17646,0.24955,0.35292,0.4991,0.70583,0.05998
0.062386,0.062386,0.088228,0.12477,0.17646,0.24955,0.35291,0.49909,0.70582,0.060294
0.062385,0.062385,0.088226,0.12477,0.17645,0.24954,0.3529,0.49908,0.70581,0.060608
0.062384,0.062384,0.088224,0.12477,0.17645,0.24954,0.3529,0.49907,0.70579,0.060921
0.062383,0.062383,0.088222,0.12477,0.17644,0.24953,0.35289,0.49906,0.70578,0.061235
0.062382,0.062382,0.088221,0.12476,0.17644,0.24953,0.35288,0.49905,0.70577,0.061549
0.06238,0.06238,0.088219,0.12476,0.17644,0.24952,0.35288,0.49904,0.70575,0.061862
0.062379,0.062379,0.088217,0.12476,0.17643,0.24952,0.35287,0.49903,0.70574,0.062176
0.062378,0.062378,0.088216,0.12476,0.17643,0.24951,0.35286,0.49902,0.70572,0.062489
0.062377,0.062377,0.088214,0.12475,0.17643,0.24951,0.35286,0.49901,0.70571,0.062803
0.062375,0.062375,0.088212,0.12475,0.17642,0.2495,0.35285,0.499,0.7057,0.063117
0.062374,0.062374,0.08821,0.12475,0.17642,0.2495,0.35284,0.49899,0.70568,0.06343
0.062373,0.062373,0.088209,0.12475,0.17642,0.24949,0.35283,0.49898,0.70567,0.063744
0.062372,0.062372,0.088207,0.12474,0.17641,0.24949,0.35283,0.49897,0.70565,0.064057
0.06237,0.06237,0.088205,0.12474,0.17641,0.24948,0.35282,0.49896,0.70564,0.064371
0.062369,0.062369,0.088203,0.12474,0.17641,0.24948,0.35281,0.49895,0.70563,0.064685
0.062368,0.062368,0.088201,0.12474,0.1764,0.24947,0.35281,0.49894,0.70561,0.064998
0.062367,0.062367,0.0882,0.12473,0.1764,0.24947,0.3528,0.49893,0.7056,0.065312
0.062365,0.062365,0.088198,0.12473,0.1764,0.24946,0.35279,0.49892,0.70558,0.065625
0.062364,0.062364,0.088196,0.12473,0.17639,0.24946,0.35278,0.49891,0.70557,0.065939
0.062363,0.062363,0.088194,0.12473,0.17639,0.24945,0.35278,0.4989,0.70555,0.066252
0.062361,0.062361,0.088192,0.12472,0.17638,0.24945,0.35277,0.49889,0.70554,0.066566
0.06236,0.06236,0.08819,0.12472,0.17638,0.24944,0.35276,0.49888,0.70552,0.066879
0.062359,0.062359,0.088189,0.12472,0.17638,0.24944,0.35275,0.49887,0.70551,0.067193
0.062357,0.062357,0.088187,0.12471,0.17637,0.24943,0.35275,0.49886,0.70549,0.067506
0.062356,0.062356,0.088185,0.12471,0.17637,0.24942,0.35274,0.49885,0.70548,0.06782
0.062355,0.062355,0.088183,0.12471,0.17637,0.24942,0.35273,0.49884,0.70546,0.068133
0.062353,0.062353,0.088181,0.12471,0.17636,0.24941,0.35272,0.49883,0.70545,0.068447
0.062352,0.062352,0.088179,0.1247,0.17636,0.24941,0.35272,0.49882,0.70543,0.06876
0.062351,0.062351,0.088177,0.1247,0.17635,0.2494,0.35271,0.49881,0.70542,0.069074
0.062349,0.062349,0.088175,0.1247,0.17635,0.2494,0.3527,0.49879,0.7054,0.069387
0.062348,0.062348,0.088173,0.1247,0.17635,0.24939,0.35269,0.49878,0.70539,0.069701
0.062347,0.062347,0.088171,0.12469,0.17634,0.24939,0.35269,0.49877,0.70537,0.070014
0.062345,0.062345,0.088169,0.12469,0.17634,0.24938,0.35268,0.49876,0.70536,0.070328
0.062344,0.062344,0.088168,0.12469,0.17634,0.24938,0.35267,0.49875,0.70534,0.070641
0.062342,0.062342,0.088166,0.12468,0.17633,0.24937,0.35266,0.49874,0.70532,0.070955
0.062341,0.062341,0.088164,0.12468,0.17633,0.24936,0.35265,0.49873,0.70531,0.071268
0.06234,0.06234,0.088162,0.12468,0.17632,0.24936,0.35265,0.49872,0.70529,0.071581
0.062338,0.062338,0.08816,0.12468,0.17632,0.24935,0.35264,0.49871,0.70528,0.071895
0.062337,0.062337,0.088158,0.12467,0.17632,0.24935,0.35263,0.49869,0.70526,0.072208
0.062335,0.062335,0.088156,0.12467,0.17631,0.24934,0.35262,0.49868,0.70524,0.072522
0.062334,0.062334,0.088154,0.12467,0.17631,0.24934,0.35261,0.49867,0.70523,0.072835
0.062333,0.062333,0.088152,0.12467,0.1763,0.24933,0.35261,0.49866,0.70521,0.073148
0.062331,0.062331,0.08815,0.12466,0.1763,0.24932,0.3526,0.49865,0.7052,0.073462
0.06233,0.06233,0.088147,0.12466,0.17629,0.24932,0.35259,0.49864,0.70518,0.073775
0.062328,0.062328,0.088145,0.12466,0.17629,0.24931,0.35258,0.49863,0.70516,0.074088
0.062327,0.062327,0.088143,0.12465,0.17629,0.24931,0.35257,0.49861,0.70515,0.074402
0.062325,0.062325,0.088141,0.12465,0.17628,0.2493,0.35257,0.4986,0.70513,0.074715
0.062324,0.062324,0.088139,0.12465,0.17628,0.2493,0.35256,0.49859,0.70511,0.075029
0.062322,0.062322,0.088137,0.12464,0.17627,0.24929,0.35255,0.49858,0.7051,0.075342
0.062321,0.062321,0.088135,0.12464,0.17627,0.24928,0.35254,0.49857,0.70508,0.075655
0.062319,0.062319,0.088133,0.12464,0.17627,0.24928,0.35253,0.49856,0.70506,0.075968
0.062318,0.062318,0.088131,0.12464,0.17626,0.24927,0.35252,0.49854,0.70505,0.076282
0.062316,0.062316,0.088129,0.12463,0.17626,0.24927,0.35251,0.49853,0.70503,0.076595
0.062315,0.062315,0.088127,0.12463,0.17625,0.24926,0.35251,0.49852,0.70501,0.076908
0.062313,0.062313,0.088124,0.12463,0.17625,0.24925,0.3525,0.49851,0.705,0.077222
0.062312,0.062312,0.088122,0.12462,0.17624,0.24925,0.35249,0.49849,0.70498,0.077535
0.06231,0.06231,0.08812,0.12462,0.17624,0.24924,0.35248,0.49848,0.70496,0.077848
0.062309,0.062309,0.088118,0.12462,0.17624,0.24924,0.35247,0.49847,0.70494,0.078162
0.062307,0.062307,0.088116,0.12461,0.17623,0.24923,0.35246,0.49846,0.70493,0.078475
0.062306,0.062306,0.088114,0.12461,0.17623,0.24922,0.35245,0.49845,0.70491,0.078788
0.062304,0.062304,0.088111,0.12461,0.17622,0.24922,0.35245,0.49843,0.70489,0.079101
0.062303,0.062303,0.088109,0.12461,0.17622,0.24921,0.35244,0.49842,0.70487,0.079414
0.062301,0.062301,0.088107,0.1246,0.17621,0.2492,0.35243,0.49841,0.70486,0.079728
0.062299,0.062299,0.088105,0.1246,0.17621,0.2492,0.35242,0.4984,0.70484,0.080041
0.062298,0.062298,0.088103,0.1246,0.17621,0.24919,0.35241,0.49838,0.70482,0.080354
0.062296,0.062296,0.0881,0.12459,0.1762,0.24919,0.3524,0.49837,0.7048,0.080667
0.062295,0.062295,0.088098,0.12459,0.1762,0.24918,0.35239,0.49836,0.70478,0.080981
0.062293,0.062293,0.088096,0.12459,0.17619,0.24917,0.35238,0.49835,0.70477,0.081294
0.062292,0.062292,0.088094,0.12458,0.17619,0.24917,0.35237,0.49833,0.70475,0.081607
0.06229,0.06229,0.088091,0.12458,0.17618,0.24916,0.35237,0.49832,0.70473,0.08192
0.062288,0.062288,0.088089,0.12458,0.17618,0.24915,0.35236,0.49831,0.70471,0.082233
0.062287,0.062287,0.088087,0.12457,0.17617,0.24915,0.35235,0.49829,0.70469,0.082546
0.062285,0.062285,0.088084,0.12457,0.17617,0.24914,0.35234,0.49828,0.70468,0.08286
0.062283,0.062283,0.088082,0.12457,0.17616,0.24913,0.35233,0.49827,0.70466,0.083173
0.062282,0.062282,0.08808,0.12456,0.17616,0.24913,0.35232,0.49825,0.70464,0.083486
0.06228,0.06228,0.088077,0.12456,0.17615,0.24912,0.35231,0.49824,0.70462,0.083799
0.062279,0.062279,0.088075,0.12456,0.17615,0.24911,0.3523,0.49823,0.7046,0.084112
0.062277,0.062277,0.088073,0.12455,0.17615,0.24911,0.35229,0.49821,0.70458,0.084425
0.062275,0.062275,0.08807,0.12455,0.17614,0.2491,0.35228,0.4982,0.70456,0.084738
0.062274,0.062274,0.088068,0.12455,0.17614,0.24909,0.35227,0.49819,0.70454,0.085051
0.062272,0.062272,0.088066,0.12454,0.17613,0.24909,0.35226,0.49817,0.70453,0.085364
0.06227,0.06227,0.088063,0.12454,0.17613,0.24908,0.35225,0.49816,0.70451,0.085677
0.062268,0.062268,0.088061,0.12454,0.17612,0.24907,0.35224,0.49815,0.70449,0.085991
0.062267,0.062267,0.088059,0.12453,0.17612,0.24907,0.35223,0.49813,0.70447,0.086304
0.062265,0.062265,0.088056,0.12453,0.17611,0.24906,0.35222,0.49812,0.70445,0.086617
0.062263,0.062263,0.088054,0.12453,0.17611,0.24905,0.35221,0.49811,0.70443,0.08693
0.062262,0.062262,0.088051,0.12452,0.1761,0.24905,0.35221,0.49809,0.70441,0.087243
0.06226,0.06226,0.088049,0.12452,0.1761,0.24904,0.3522,0.49808,0.70439,0.087556
