0.9981,0.061549
0.99808,0.061862
0.99807,0.062176
0.99805,0.062489
0.99803,0.062803
0.99801,0.063117
0.99799,0.06343
0.99797,0.063744
0.99795,0.064057
0.99793,0.064371
0.99791,0.064685
0.99789,0.064998
0.99786,0.065312
0.99784,0.065625
0.99782,0.065939
0.9978,0.066252
0.99778,0.066566
0.99776,0.066879
0.99774,0.067193
0.99772,0.067506
0.9977,0.06782
0.99768,0.068133
0.99765,0.068447
0.99763,0.06876
0.99761,0.069074
0.99759,0.069387
0.99757,0.069701
0.99755,0.070014
0.99752,0.070328
0.9975,0.070641
0.99748,0.070955
0.99746,0.071268
0.99743,0.071581
0.99741,0.071895
0.99739,0.072208
0.99737,0.072522
0.99734,0.072835
0.99732,0.073148
0.9973,0.073462
0.99727,0.073775
0.99725,0.074088
0.99723,0.074402
0.9972,0.074715
0.99718,0.075029
0.99716,0.075342
0.99713,0.075655
0.99711,0.075968
0.99709,0.076282
0.99706,0.076595
0.99704,0.076908
0.99701,0.077222
0.99699,0.077535
0.99697,0.077848
0.99694,0.078162
0.99692,0.078475
0.99689,0.078788
0.99687,0.079101
0.99684,0.079414
0.99682,0.079728
0.99679,0.080041
0.99677,0.080354
0.99674,0.080667
0.99672,0.080981
0.99669,0.081294
0.99666,0.081607
0.99664,0.08192
0.99661,0.082233
0.99659,0.082546
0.99656,0.08286
0.99654,0.083173
0.99651,0.083486
0.99648,0.083799
0.99646,0.084112
0.99643,0.084425
0.9964,0.084738
0.99638,0.085051
0.99635,0.085364
0.99632,0.085677
0.9963,0.085991
0.99627,0.086304
0.99624,0.086617
0.99621,0.08693
0.99619,0.087243
0.99616,0.087556
0.99613,0.087869
0.9961,0.088182
0.99608,0.088495
0.99605,0.088808
0.99602,0.089121
0.99599,0.089434
0.99596,0.089747
0.99594,0.09006
0.99591,0.090372
0.99588,0.090685
0.99585,0.090998
0.99582,0.091311
0.99579,0.091624
0.99576,0.091937
0.99574,0.09225
0.99571,0.092563
0.99568,0.092876
0.99565,0.093189
0.99562,0.093501
0.99559,0.093814
0.99556,0.094127
0.99553,0.09444
0.9955,0.094753
0.99547,0.095066
0.99544,0.095378
0.99541,0.095691
0.99538,0.096004
0.99535,0.096317
0.99532,0.096629
0.99529,0.096942
0.99526,0.097255
0.99523,0.097568
0.9952,0.09788
0.99517,0.098193
0.99514,0.098506
0.99511,0.098818
0.99507,0.099131
0.99504,0.099444
0.99501,0.099756
0.99498,0.10007
0.99495,0.10038
0.99492,0.10069
0.99489,0.10101
0.99485,0.10132
0.99482,0.10163
0.99479,0.10194
0.99476,0.10226
0.99473,0.10257
0.99469,0.10288
0.99466,0.1032
0.99463,0.10351
0.9946,0.10382
0.99456,0.10413
0.99453,0.10445
0.9945,0.10476
0.99446,0.10507
0.99443,0.10538
0.9944,0.1057
0.99437,0.10601
0.99433,0.10632
0.9943,0.10663
0.99426,0.10694
0.99423,0.10726
0.9942,0.10757
0.99416,0.10788
0.99413,0.10819
0.9941,0.10851
0.99406,0.10882
0.99403,0.10913
0.99399,0.10944
0.99396,0.10976
0.99392,0.11007
0.99389,0.11038
0.99385,0.11069
0.99382,0.11101
0.99378,0.11132
0.99375,0.11163
0.99371,0.11194
0.99368,0.11225
0.99364,0.11257
0.99361,0.11288
0.99357,0.11319
0.99354,0.1135
0.9935,0.11382
0.99347,0.11413
0.99343,0.11444
0.99339,0.11475
0.99336,0.11506
0.99332,0.11538
0.99329,0.11569
0.99325,0.116
0.99321,0.11631
0.99318,0.11662
0.99314,0.11694
0.9931,0.11725
0.99307,0.11756
0.99303,0.11787
0.99299,0.11818
0.99295,0.1185
0.99292,0.11881
0.99288,0.11912
0.99284,0.11943
0.9928,0.11974
0.99277,0.12006
0.99273,0.12037
0.99269,0.12068
0.99265,0.12099
0.99262,0.1213
0.99258,0.12162
0.99254,0.12193
0.9925,0.12224
0.99246,0.12255
0.99242,0.12286
0.99238,0.12318
0.99235,0.12349
0.99231,0.1238
0.99227,0.12411
0.99223,0.12442
0.99219,0.12473
0.99215,0.12505
0.99211,0.12536
0.99207,0.12567
0.99203,0.12598
0.99199,0.12629
0.99195,0.12661
0.99191,0.12692
0.99187,0.12723
0.99183,0.12754
0.99179,0.12785
0.99175,0.12816
0.99171,0.12847
0.99167,0.12879
0.99163,0.1291
0.99159,0.12941
0.99155,0.12972
0.99151,0.13003
0.99147,0.13034
0.99143,0.13066
0.99139,0.13097
0.99135,0.13128
0.9913,0.13159
0.99126,0.1319
0.99122,0.13221
0.99118,0.13252
0.99114,0.13284
0.9911,0.13315
0.99105,0.13346
0.99101,0.13377
0.99097,0.13408
0.99093,0.13439
0.99089,0.1347
0.99084,0.13502
0.9908,0.13533
0.99076,0.13564
0.99072,0.13595
0.99067,0.13626
0.99063,0.13657
0.99059,0.13688
0.99054,0.1372
0.9905,0.13751
0.99046,0.13782
0.99041,0.13813
0.99037,0.13844
0.99033,0.13875
0.99028,0.13906
0.99024,0.13937
0.9902,0.13968
0.99015,0.14
0.99011,0.14031
0.99006,0.14062
0.99002,0.14093
0.98998,0.14124
0.98993,0.14155
0.98989,0.14186
0.98984,0.14217
0.9898,0.14248
0.98975,0.1428
0.98971,0.14311
0.98966,0.14342
0.98962,0.14373
0.98957,0.14404
0.98953,0.14435
0.98948,0.14466
0.98944,0.14497
0.98939,0.14528
0.98934,0.14559
0.9893,0.1459
0.98925,0.14622
0.98921,0.14653
0.98916,0.14684
0.98911,0.14715
0.98907,0.14746
0.98902,0.14777
0.98898,0.14808
0.98893,0.14839
0.98888,0.1487
0.98884,0.14901
0.98879,0.14932
0.98874,0.14963
0.98869,0.14994
0.98865,0.15026
0.9886,0.15057
0.98855,0.15088
0.98851,0.15119
0.98846,0.1515
0.98841,0.15181
0.98836,0.15212
0.98831,0.15243
0.98827,0.15274
0.98822,0.15305
0.98817,0.15336
0.98812,0.15367
0.98807,0.15398
0.98803,0.15429
0.98798,0.1546
0.98793,0.15491
0.98788,0.15522
0.98783,0.15553
0.98778,0.15584
0.98773,0.15616
0.98768,0.15647
0.98763,0.15678
0.98758,0.15709
0.98754,0.1574
0.98749,0.15771
0.98744,0.15802
0.98739,0.15833
0.98734,0.15864
0.98729,0.15895
0.98724,0.15926
0.98719,0.15957
0.98714,0.15988
0.98709,0.16019
0.98704,0.1605
0.98699,0.16081
0.98693,0.16112
0.98688,0.16143
0.98683,0.16174
0.98678,0.16205
0.98673,0.16236
0.98668,0.16267
0.98663,0.16298
0.98658,0.16329
0.98653,0.1636
0.98648,0.16391
0.98642,0.16422
0.98637,0.16453
0.98632,0.16484
0.98627,0.16515
0.98622,0.16546
0.98616,0.16577
0.98611,0.16608
0.98606,0.16639
0.98601,0.1667
0.98596,0.16701
0.9859,0.16732
0.98585,0.16763
0.9858,0.16794
0.98574,0.16825
0.98569,0.16856
0.98564,0.16887
0.98559,0.16918
0.98553,0.16949
0.98548,0.1698
0.98543,0.17011
0.98537,0.17042
0.98532,0.17072
0.98527,0.17103
0.98521,0.17134
0.98516,0.17165
0.9851,0.17196
0.98505,0.17227
0.985,0.17258
0.98494,0.17289
0.98489,0.1732
0.98483,0.17351
0.98478,0.17382
0.98472,0.17413
0.98467,0.17444
0.98461,0.17475
0.98456,0.17506
0.9845,0.17537
0.98445,0.17568
0.98439,0.17599
0.98434,0.1763
0.98428,0.1766
0.98423,0.17691
0.98417,0.17722
0.98412,0.17753
0.98406,0.17784
0.984,0.17815
0.98395,0.17846
0.98389,0.17877
0.98383,0.17908
0.98378,0.17939
0.98372,0.1797
0.98367,0.18001
0.98361,0.18031
0.98355,0.18062
0.9835,0.18093
0.98344,0.18124
0.98338,0.18155
0.98332,0.18186
0.98327,0.18217
0.98321,0.18248
0.98315,0.18279
0.9831,0.1831
0.98304,0.1834
0.98298,0.18371
0.98292,0.18402
0.98286,0.18433
0.98281,0.18464
0.98275,0.18495
0.98269,0.18526
0.98263,0.18557
0.98257,0.18587
0.98251,0.18618
0.98246,0.18649
0.9824,0.1868
0.98234,0.18711
0.98228,0.18742
0.98222,0.18773
0.98216,0.18804
0.9821,0.18834
0.98204,0.18865
0.98198,0.18896
0.98193,0.18927
0.98187,0.18958
0.98181,0.18989
0.98175,0.1902
0.98169,0.1905
0.98163,0.19081
0.98157,0.19112
0.98151,0.19143
0.98145,0.19174
0.98139,0.19205
0.98133,0.19235
0.98127,0.19266
0.9812,0.19297
0.98114,0.19328
0.98108,0.19359
0.98102,0.1939
0.98096,0.1942
0.9809,0.19451
0.98084,0.19482
0.98078,0.19513
0.98072,0.19544
0.98065,0.19575
0.98059,0.19605
0.98053,0.19636
0.98047,0.19667
0.98041,0.19698
0.98035,0.19729
0.98028,0.19759
0.98022,0.1979
0.98016,0.19821
0.9801,0.19852
0.98003,0.19883
0.97997,0.19913
0.97991,0.19944
0.97985,0.19975
0.97978,0.20006
0.97972,0.20037
0.97966,0.20067
0.9796,0.20098
0.97953,0.20129
0.97947,0.2016
0.97941,0.2019
0.97934,0.20221
0.97928,0.20252
0.97921,0.20283
0.97915,0.20313
0.97909,0.20344
0.97902,0.20375
0.97896,0.20406
0.97889,0.20437
0.97883,0.20467
0.97877,0.20498
0.9787,0.20529
0.97864,0.2056
0.97857,0.2059
0.97851,0.20621
0.97844,0.20652
0.97838,0.20683
0.97831,0.20713
0.97825,0.20744
0.97818,0.20775
0.97812,0.20806
0.97805,0.20836
0.97799,0.20867
0.97792,0.20898
0.97785,0.20928
0.97779,0.20959
0.97772,0.2099
0.97766,0.21021
0.97759,0.21051
0.97752,0.21082
0.97746,0.21113
0.97739,0.21143
0.97733,0.21174
0.97726,0.21205
0.97719,0.21236
0.97713,0.21266
0.97706,0.21297
0.97699,0.21328
0.97692,0.21358
0.97686,0.21389
0.97679,0.2142
0.97672,0.2145
0.97666,0.21481
0.97659,0.21512
0.97652,0.21543
0.97645,0.21573
0.97638,0.21604
0.97632,0.21635
0.97625,0.21665
0.97618,0.21696
0.97611,0.21727
0.97604,0.21757
0.97598,0.21788
0.97591,0.21819
0.97584,0.21849
0.97577,0.2188
0.9757,0.21911
0.97563,0.21941
0.97556,0.21972
0.97549,0.22003
0.97542,0.22033
0.97536,0.22064
0.97529,0.22095
0.97522,0.22125
0.97515,0.22156
0.97508,0.22186
0.97501,0.22217
0.97494,0.22248
0.97487,0.22278
0.9748,0.22309
0.97473,0.2234
0.97466,0.2237
0.97459,0.22401
0.97452,0.22431
0.97445,0.22462
0.97438,0.22493
0.9743,0.22523
0.97423,0.22554
0.97416,0.22585
0.97409,0.22615
0.97402,0.22646
0.97395,0.22676
0.97388,0.22707
0.97381,0.22738
0.97374,0.22768
0.97366,0.22799
0.97359,0.22829
0.97352,0.2286
0.97345,0.22891
0.97338,0.22921
0.9733,0.22952
0.97323,0.22982
0.97316,0.23013
0.97309,0.23043
0.97302,0.23074
0.97294,0.23105
0.97287,0.23135
0.9728,0.23166
0.97272,0.23196
0.97265,0.23227
0.97258,0.23257
0.97251,0.23288
0.97243,0.23319
0.97236,0.23349
0.97229,0.2338
0.97221,0.2341
0.97214,0.23441
0.97206,0.23471
0.97199,0.23502
0.97192,0.23532
0.97184,0.23563
0.97177,0.23593
0.97169,0.23624
0.97162,0.23655
0.97155,0.23685
0.97147,0.23716
0.9714,0.23746
0.97132,0.23777
0.97125,0.23807
0.97117,0.23838
0.9711,0.23868
0.97102,0.23899
0.97095,0.23929
0.97087,0.2396
0.9708,0.2399
0.97072,0.24021
0.97065,0.24051
0.97057,0.24082
0.97049,0.24112
0.97042,0.24143
0.97034,0.24173
0.97027,0.24204
0.97019,0.24234
0.97011,0.24265
0.97004,0.24295
0.96996,0.24326
0.96989,0.24356
0.96981,0.24387
0.96973,0.24417
0.96966,0.24448
0.96958,0.24478
0.9695,0.24508
0.96942,0.24539
0.96935,0.24569
0.96927,0.246
0.96919,0.2463
0.96912,0.24661
0.96904,0.24691
0.96896,0.24722
0.96888,0.24752
0.9688,0.24783
0.96873,0.24813
0.96865,0.24843
0.96857,0.24874
0.96849,0.24904
0.96841,0.24935
0.96834,0.24965
0.96826,0.24996
0.96818,0.25026
0.9681,0.25056
0.96802,0.25087
0.96794,0.25117
0.96786,0.25148
0.96778,0.25178
0.96771,0.25208
0.96763,0.25239
0.96755,0.25269
0.96747,0.253
0.96739,0.2533
0.96731,0.2536
0.96723,0.25391
0.96715,0.25421
0.96707,0.25452
0.96699,0.25482
0.96691,0.25512
0.96683,0.25543
0.96675,0.25573
0.96667,0.25604
0.96659,0.25634
0.96651,0.25664
0.96643,0.25695
0.96634,0.25725
0.96626,0.25755
0.96618,0.25786
0.9661,0.25816
0.96602,0.25846
0.96594,0.25877
0.96586,0.25907
0.96578,0.25938
0.9657,0.25968
0.96561,0.25998
0.96553,0.26029
0.96545,0.26059
0.96537,0.26089
0.96529,0.2612
0.9652,0.2615
0.96512,0.2618
0.96504,0.26211
0.96496,0.26241
0.96487,0.26271
0.96479,0.26302
0.96471,0.26332
0.96463,0.26362
0.96454,0.26392
0.96446,0.26423
0.96438,0.26453
0.96429,0.26483
0.96421,0.26514
0.96413,0.26544
0.96404,0.26574
0.96396,0.26605
0.96388,0.26635
0.96379,0.26665
0.96371,0.26695
0.96363,0.26726
0.96354,0.26756
0.96346,0.26786
0.96337,0.26817
0.96329,0.26847
0.9632,0.26877
0.96312,0.26907
0.96304,0.26938
0.96295,0.26968
0.96287,0.26998
0.96278,0.27028
0.9627,0.27059
0.96261,0.27089
0.96253,0.27119
0.96244,0.27149
0.96235,0.2718
0.96227,0.2721
0.96218,0.2724
0.9621,0.2727
0.96201,0.27301
0.96193,0.27331
0.96184,0.27361
0.96175,0.27391
0.96167,0.27421
0.96158,0.27452
0.9615,0.27482
0.96141,0.27512
0.96132,0.27542
0.96124,0.27572
0.96115,0.27603
0.96106,0.27633
0.96098,0.27663
0.96089,0.27693
0.9608,0.27723
0.96072,0.27754
0.96063,0.27784
0.96054,0.27814
0.96045,0.27844
0.96037,0.27874
0.96028,0.27905
0.96019,0.27935
0.9601,0.27965
0.96001,0.27995
0.95993,0.28025
0.95984,0.28055
0.95975,0.28086
0.95966,0.28116
0.95957,0.28146
0.95948,0.28176
0.9594,0.28206
0.95931,0.28236
0.95922,0.28266
0.95913,0.28297
0.95904,0.28327
0.95895,0.28357
0.95886,0.28387
0.95877,0.28417
0.95868,0.28447
0.95859,0.28477
0.95851,0.28507
0.95842,0.28538
0.95833,0.28568
0.95824,0.28598
0.95815,0.28628
0.95806,0.28658
0.95797,0.28688
0.95788,0.28718
0.95779,0.28748
0.9577,0.28778
0.9576,0.28809
0.95751,0.28839
0.95742,0.28869
0.95733,0.28899
0.95724,0.28929
0.95715,0.28959
0.95706,0.28989
0.95697,0.29019
0.95688,0.29049
0.95679,0.29079
0.95669,0.29109
0.9566,0.29139
0.95651,0.29169
0.95642,0.29199
0.95633,0.29229
0.95624,0.2926
0.95614,0.2929
0.95605,0.2932
0.95596,0.2935
0.95587,0.2938
0.95578,0.2941
0.95568,0.2944
0.95559,0.2947
0.9555,0.295
0.95541,0.2953
0.95531,0.2956
0.95522,0.2959
0.95513,0.2962
0.95503,0.2965
0.95494,0.2968
0.95485,0.2971
0.95475,0.2974
0.95466,0.2977
0.95457,0.298
0.95447,0.2983
0.95438,0.2986
0.95428,0.2989
0.95419,0.2992
0.9541,0.2995
0.954,0.2998
0.95391,0.3001
0.95381,0.3004
0.95372,0.3007
0.95363,0.301
0.95353,0.3013
0.95344,0.3016
0.95334,0.3019
0.95325,0.3022
0.95315,0.3025
0.95306,0.30279
0.95296,0.30309
0.95287,0.30339
0.95277,0.30369
0.95267,0.30399
0.95258,0.30429
0.95248,0.30459
0.95239,0.30489
0.95229,0.30519
0.9522,0.30549
0.9521,0.30579
0.952,0.30609
0.95191,0.30639
0.95181,0.30669
0.95171,0.30698
0.95162,0.30728
0.95152,0.30758
0.95142,0.30788
0.95133,0.30818
0.95123,0.30848
0.95113,0.30878
0.95104,0.30908
0.95094,0.30938
0.95084,0.30967
0.95075,0.30997
0.95065,0.31027
0.95055,0.31057
0.95045,0.31087
0.95035,0.31117
0.95026,0.31147
0.95016,0.31177
0.95006,0.31206
0.94996,0.31236
0.94986,0.31266
0.94977,0.31296
0.94967,0.31326
0.94957,0.31356
0.94947,0.31385
0.94937,0.31415
0.94927,0.31445
0.94917,0.31475
0.94908,0.31505
0.94898,0.31535
0.94888,0.31564
0.94878,0.31594
0.94868,0.31624
0.94858,0.31654
0.94848,0.31684
0.94838,0.31713
0.94828,0.31743
0.94818,0.31773
0.94808,0.31803
0.94798,0.31833
0.94788,0.31862
0.94778,0.31892
0.94768,0.31922
0.94758,0.31952
0.94748,0.31981
0.94738,0.32011
0.94728,0.32041
0.94718,0.32071
0.94708,0.32101
0.94698,0.3213
0.94688,0.3216
0.94677,0.3219
0.94667,0.3222
0.94657,0.32249
0.94647,0.32279
0.94637,0.32309
0.94627,0.32339
0.94617,0.32368
0.94606,0.32398
0.94596,0.32428
0.94586,0.32457
0.94576,0.32487
0.94566,0.32517
0.94555,0.32547
0.94545,0.32576
0.94535,0.32606
0.94525,0.32636
0.94514,0.32665
0.94504,0.32695
0.94494,0.32725
0.94484,0.32754
0.94473,0.32784
0.94463,0.32814
0.94453,0.32844
0.94442,0.32873
0.94432,0.32903
0.94422,0.32933
0.94411,0.32962
0.94401,0.32992
0.94391,0.33022
0.9438,0.33051
0.9437,0.33081
0.94359,0.33111
0.94349,0.3314
0.94339,0.3317
0.94328,0.33199
0.94318,0.33229
0.94307,0.33259
0.94297,0.33288
0.94286,0.33318
0.94276,0.33348
0.94265,0.33377
0.94255,0.33407
0.94244,0.33436
0.94234,0.33466
0.94223,0.33496
0.94213,0.33525
0.94202,0.33555
0.94192,0.33584
0.94181,0.33614
0.94171,0.33644
0.9416,0.33673
0.94149,0.33703
0.94139,0.33732
0.94128,0.33762
0.94118,0.33792
0.94107,0.33821
0.94096,0.33851
0.94086,0.3388
0.94075,0.3391
0.94064,0.33939
0.94054,0.33969
0.94043,0.33999
0.94032,0.34028
0.94022,0.34058
0.94011,0.34087
0.94,0.34117
0.9399,0.34146
0.93979,0.34176
0.93968,0.34205
0.93957,0.34235
0.93947,0.34264
0.93936,0.34294
0.93925,0.34323
0.93914,0.34353
0.93903,0.34382
0.93893,0.34412
0.93882,0.34441
0.93871,0.34471
0.9386,0.345
0.93849,0.3453
0.93838,0.34559
0.93828,0.34589
0.93817,0.34618
0.93806,0.34648
0.93795,0.34677
0.93784,0.34707
0.93773,0.34736
0.93762,0.34766
0.93751,0.34795
0.9374,0.34825
0.93729,0.34854
0.93718,0.34884
0.93707,0.34913
0.93696,0.34942
0.93685,0.34972
0.93674,0.35001
0.93663,0.35031
0.93652,0.3506
0.93641,0.3509
0.9363,0.35119
0.93619,0.35148
0.93608,0.35178
0.93597,0.35207
0.93586,0.35237
0.93575,0.35266
0.93564,0.35295
0.93553,0.35325
0.93542,0.35354
0.93531,0.35384
0.9352,0.35413
0.93508,0.35442
0.93497,0.35472
0.93486,0.35501
0.93475,0.35531
0.93464,0.3556
0.93453,0.35589
0.93441,0.35619
0.9343,0.35648
0.93419,0.35677
0.93408,0.35707
0.93397,0.35736
0.93385,0.35765
0.93374,0.35795
0.93363,0.35824
0.93352,0.35853
0.9334,0.35883
0.93329,0.35912
0.93318,0.35941
0.93307,0.35971
0.93295,0.36
0.93284,0.36029
0.93273,0.36059
0.93261,0.36088
0.9325,0.36117
0.93239,0.36147
0.93227,0.36176
0.93216,0.36205
0.93204,0.36234
0.93193,0.36264
0.93182,0.36293
0.9317,0.36322
0.93159,0.36352
0.93147,0.36381
0.93136,0.3641
0.93124,0.36439
0.93113,0.36469
0.93102,0.36498
0.9309,0.36527
0.93079,0.36556
0.93067,0.36586
0.93056,0.36615
0.93044,0.36644
0.93033,0.36673
0.93021,0.36703
0.9301,0.36732
0.92998,0.36761
0.92986,0.3679
0.92975,0.36819
0.92963,0.36849
0.92952,0.36878
0.9294,0.36907
0.92929,0.36936
0.92917,0.36965
0.92905,0.36995
0.92894,0.37024
0.92882,0.37053
0.9287,0.37082
0.92859,0.37111
0.92847,0.37141
0.92835,0.3717
0.92824,0.37199
0.92812,0.37228
0.928,0.37257
0.92789,0.37286
0.92777,0.37316
0.92765,0.37345
0.92753,0.37374
0.92742,0.37403
0.9273,0.37432
0.92718,0.37461
0.92706,0.3749
0.92695,0.3752
0.92683,0.37549
0.92671,0.37578
0.92659,0.37607
0.92647,0.37636
0.92636,0.37665
0.92624,0.37694
0.92612,0.37723
0.926,0.37752
0.92588,0.37782
0.92576,0.37811
0.92564,0.3784
0.92552,0.37869
0.92541,0.37898
0.92529,0.37927
0.92517,0.37956
0.92505,0.37985
0.92493,0.38014
0.92481,0.38043
0.92469,0.38072
0.92457,0.38101
0.92445,0.3813
0.92433,0.38159
0.92421,0.38188
0.92409,0.38218
0.92397,0.38247
0.92385,0.38276
0.92373,0.38305
0.92361,0.38334
0.92349,0.38363
0.92337,0.38392
0.92325,0.38421
0.92313,0.3845
0.92301,0.38479
0.92288,0.38508
0.92276,0.38537
0.92264,0.38566
0.92252,0.38595
0.9224,0.38624
0.92228,0.38653
0.92216,0.38682
0.92204,0.38711
0.92191,0.3874
0.92179,0.38769
0.92167,0.38798
0.92155,0.38826
0.92143,0.38855
0.9213,0.38884
0.92118,0.38913
0.92106,0.38942
0.92094,0.38971
0.92081,0.39
0.92069,0.39029
0.92057,0.39058
0.92045,0.39087
0.92032,0.39116
0.9202,0.39145
0.92008,0.39174
0.91995,0.39203
0.91983,0.39231
0.91971,0.3926
0.91958,0.39289
0.91946,0.39318
0.91934,0.39347
0.91921,0.39376
0.91909,0.39405
0.91897,0.39434
0.91884,0.39463
0.91872,0.39491
0.91859,0.3952
0.91847,0.39549
0.91835,0.39578
0.91822,0.39607
0.9181,0.39636
0.91797,0.39665
0.91785,0.39693
0.91772,0.39722
0.9176,0.39751
0.91747,0.3978
0.91735,0.39809
0.91722,0.39838
0.9171,0.39866
0.91697,0.39895
0.91685,0.39924
0.91672,0.39953
0.9166,0.39982
0.91647,0.4001
0.91634,0.40039
0.91622,0.40068
0.91609,0.40097
0.91597,0.40126
0.91584,0.40154
0.91571,0.40183
0.91559,0.40212
0.91546,0.40241
0.91533,0.40269
0.91521,0.40298
0.91508,0.40327
0.91495,0.40356
0.91483,0.40384
0.9147,0.40413
0.91457,0.40442
0.91445,0.40471
0.91432,0.40499
0.91419,0.40528
0.91406,0.40557
0.91394,0.40586
0.91381,0.40614
0.91368,0.40643
0.91355,0.40672
0.91343,0.407
0.9133,0.40729
0.91317,0.40758
0.91304,0.40787
0.91291,0.40815
0.91279,0.40844
0.91266,0.40873
0.91253,0.40901
0.9124,0.4093
0.91227,0.40959
0.91214,0.40987
0.91201,0.41016
0.91188,0.41045
0.91176,0.41073
0.91163,0.41102
0.9115,0.41131
0.91137,0.41159
0.91124,0.41188
0.91111,0.41216
0.91098,0.41245
0.91085,0.41274
0.91072,0.41302
0.91059,0.41331
0.91046,0.4136
0.91033,0.41388
0.9102,0.41417
0.91007,0.41445
0.90994,0.41474
0.90981,0.41503
0.90968,0.41531
0.90955,0.4156
0.90942,0.41588
0.90929,0.41617
0.90916,0.41645
0.90903,0.41674
0.90889,0.41703
0.90876,0.41731
0.90863,0.4176
0.9085,0.41788
0.90837,0.41817
0.90824,0.41845
0.90811,0.41874
0.90798,0.41902
0.90784,0.41931
0.90771,0.41959
0.90758,0.41988
0.90745,0.42016
0.90732,0.42045
0.90718,0.42073
0.90705,0.42102
0.90692,0.4213
0.90679,0.42159
0.90665,0.42187
0.90652,0.42216
0.90639,0.42244
0.90626,0.42273
0.90612,0.42301
0.90599,0.4233
0.90586,0.42358
0.90572,0.42387
0.90559,0.42415
0.90546,0.42444
0.90532,0.42472
0.90519,0.42501
0.90506,0.42529
0.90492,0.42557
0.90479,0.42586
0.90466,0.42614
